1,org.assertj.core.internal.paths.Paths_assertEndsWithRaw_Test:should_fail_if_actual_does_not_end_with_other
2,org.assertj.core.internal.paths.Paths_assertEndsWithRaw_Test:should_fail_if_actual_does_not_end_with_other
3,org.assertj.core.internal.paths.Paths_assertEndsWithRaw_Test:should_fail_if_actual_does_not_end_with_other
0,org.assertj.core.error.ShouldEndWithPath_create_Test:should_create_error_message
1,org.assertj.core.error.ShouldEndWithPath_create_Test:should_create_error_message
2,org.assertj.core.error.ShouldEndWithPath_create_Test:should_create_error_message
3,org.assertj.core.error.ShouldEndWithPath_create_Test:should_create_error_message
5,org.assertj.core.error.ShouldEndWithPath_create_Test:should_create_error_message
6,org.assertj.core.error.ShouldEndWithPath_create_Test:should_create_error_message
1,org.assertj.core.internal.paths.Paths_assertEndsWith_Test:should_fail_if_canonical_actual_does_not_end_with_normalized_other
2,org.assertj.core.internal.paths.Paths_assertEndsWith_Test:should_fail_if_canonical_actual_does_not_end_with_normalized_other
3,org.assertj.core.internal.paths.Paths_assertEndsWith_Test:should_fail_if_canonical_actual_does_not_end_with_normalized_other
