0	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.<init>(Ljava/lang/Class;Z)V:27 - InsertUnaryOp Negation of protectedOk
1	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.<init>(Ljava/lang/Class;Z)V:27 - InsertUnaryOp IINC 1 protectedOk
2	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.<init>(Ljava/lang/Class;Z)V:27 - InsertUnaryOp IINC -1 protectedOk
3	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.<init>(Ljava/lang/Class;Z)V:30 - ReplaceComparisonOperator = null -> != null
4	ReplaceConstant	org.assertj.core.internal.cglib.core.VisibilityPredicate.<init>(Ljava/lang/Class;Z)V:30 - ReplaceConstant - 1 -> 0
5	ReplaceConstant	org.assertj.core.internal.cglib.core.VisibilityPredicate.<init>(Ljava/lang/Class;Z)V:30 - ReplaceConstant - 0 -> 1
6	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:37 - InsertUnaryOp Negation of mod
7	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:37 - InsertUnaryOp IINC 1 mod
8	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:37 - InsertUnaryOp IINC -1 mod
9	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:37 - ReplaceComparisonOperator == -> -2
10	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:37 - ReplaceComparisonOperator == -> >=
11	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:37 - ReplaceComparisonOperator == -> <=
12	ReplaceConstant	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:38 - ReplaceConstant - 0 -> 1
13	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:39 - InsertUnaryOp Negation of mod
14	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:39 - InsertUnaryOp IINC 1 mod
15	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:39 - InsertUnaryOp IINC -1 mod
16	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:39 - ReplaceComparisonOperator == -> -2
17	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:39 - ReplaceComparisonOperator == -> >=
18	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:39 - ReplaceComparisonOperator == -> <=
19	ReplaceConstant	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:40 - ReplaceConstant - 1 -> 0
20	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:41 - InsertUnaryOp Negation of mod
21	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:41 - InsertUnaryOp IINC 1 mod
22	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:41 - InsertUnaryOp IINC -1 mod
23	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:41 - ReplaceComparisonOperator == -> -2
24	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:41 - ReplaceComparisonOperator == -> >=
25	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:41 - ReplaceComparisonOperator == -> <=
26	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:41 - InsertUnaryOp Negation
27	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:41 - ReplaceComparisonOperator == -> -2
28	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:41 - ReplaceComparisonOperator == -> >=
29	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:41 - ReplaceComparisonOperator == -> <=
30	ReplaceConstant	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:43 - ReplaceConstant - 1 -> 0
31	InsertUnaryOp	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:47 - InsertUnaryOp Negation
32	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:47 - ReplaceComparisonOperator == -> -2
33	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:47 - ReplaceComparisonOperator == -> >=
34	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:47 - ReplaceComparisonOperator == -> <=
35	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:48 - ReplaceComparisonOperator == -> -2
36	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:48 - ReplaceComparisonOperator == -> >=
37	ReplaceComparisonOperator	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:48 - ReplaceComparisonOperator == -> <=
38	ReplaceConstant	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:48 - ReplaceConstant - 1 -> 0
39	ReplaceConstant	org.assertj.core.internal.cglib.core.VisibilityPredicate.evaluate(Ljava/lang/Object;)Z:48 - ReplaceConstant - 0 -> 1
