5,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testTagType
7,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testTagType
5,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testInlineTagMethodRef
7,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testInlineTagMethodRef
8,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testInlineTagMethodRef
9,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testInlineTagMethodRef
5,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testIsProperUtilsClass
7,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testIsProperUtilsClass
5,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testInvalidTags
7,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testInvalidTags
5,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testTags
7,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testTags
8,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testTags
9,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testTags
5,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testGetTokenNameForInvalidId
7,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testGetTokenNameForInvalidId
5,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testInlineTagLinkText
7,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testInlineTagLinkText
5,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testGetTokenNameForLargeId
7,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testGetTokenNameForLargeId
8,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testGetTokenNameForLargeId
9,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testGetTokenNameForLargeId
5,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testTagPositions
7,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testTagPositions
5,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testGetTokenIdThatIsUnknown
7,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testGetTokenIdThatIsUnknown
8,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testGetTokenIdThatIsUnknown
9,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testGetTokenIdThatIsUnknown
0,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
1,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
2,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
3,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
4,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
5,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
6,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
7,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
8,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
9,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
10,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
11,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
12,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
13,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testCoverage
10,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testAuthor
11,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testAuthor
12,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testAuthor
13,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testAuthor
5,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest:testToString
7,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest:testToString
5,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest:testJavadocTagTypeValues
7,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest:testJavadocTagTypeValues
8,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest:testJavadocTagTypeValues
9,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest:testJavadocTagTypeValues
