0	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.<init>(I)V:79 - ReplaceConstant - 0 -> 1
1	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.<init>(I)V:79 - ReplaceConstant - 0 -> 1
2	InsertUnaryOp	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.<init>(I)V:86 - InsertUnaryOp Negation of defaultMax
3	InsertUnaryOp	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.<init>(I)V:86 - InsertUnaryOp IINC 1 defaultMax
4	InsertUnaryOp	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.<init>(I)V:86 - InsertUnaryOp IINC -1 defaultMax
5	InsertUnaryOp	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.getMax()I:103 - InsertUnaryOp Negation
6	InsertUnaryOp	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.getMax()I:103 - InsertUnaryOp +1
7	InsertUnaryOp	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.getMax()I:103 - InsertUnaryOp -1
8	InsertUnaryOp	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.setMax(I)V:111 - InsertUnaryOp Negation of max
9	InsertUnaryOp	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.setMax(I)V:111 - InsertUnaryOp IINC 1 max
10	InsertUnaryOp	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.setMax(I)V:111 - InsertUnaryOp IINC -1 max
11	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.visitToken(Lcom/puppycrawl/tools/checkstyle/api/DetailAST;)V:150 - ReplaceConstant - Unknown type:  -> 
12	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.visitClassDef(Lcom/puppycrawl/tools/checkstyle/api/DetailAST;)V:185 - ReplaceConstant - 58 -> 0
13	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.visitClassDef(Lcom/puppycrawl/tools/checkstyle/api/DetailAST;)V:185 - ReplaceConstant - 58 -> 1
14	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.visitClassDef(Lcom/puppycrawl/tools/checkstyle/api/DetailAST;)V:185 - ReplaceConstant - 58 -> -1
15	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.visitClassDef(Lcom/puppycrawl/tools/checkstyle/api/DetailAST;)V:185 - ReplaceConstant - 58 -> 57
16	ReplaceConstant	com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck.visitClassDef(Lcom/puppycrawl/tools/checkstyle/api/DetailAST;)V:185 - ReplaceConstant - 58 -> 59
