0	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.<init>(Lorg/opengis/feature/simple/SimpleFeatureType;)V:61 - ReplaceComparisonOperator != null -> = null
1	ReplaceConstant	org.geotools.feature.collection.AbstractFeatureCollection.<init>(Lorg/opengis/feature/simple/SimpleFeatureType;)V:61 - ReplaceConstant - featureCollection -> 
2	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.features()Lorg/geotools/data/simple/SimpleFeatureIterator;:70 - ReplaceComparisonOperator == -> -2
3	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.features()Lorg/geotools/data/simple/SimpleFeatureIterator;:70 - ReplaceComparisonOperator == -> >=
4	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.features()Lorg/geotools/data/simple/SimpleFeatureIterator;:70 - ReplaceComparisonOperator == -> <=
5	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:113 - ReplaceComparisonOperator != null -> = null
6	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:114 - ReplaceComparisonOperator == -> -2
7	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:114 - ReplaceComparisonOperator == -> >=
8	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:114 - ReplaceComparisonOperator == -> <=
9	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:115 - ReplaceComparisonOperator != null -> = null
10	ReplaceConstant	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:116 - ReplaceConstant - 1 -> 0
11	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> -2
12	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> >=
13	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> <=
14	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:118 - ReplaceComparisonOperator == -> -2
15	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:118 - ReplaceComparisonOperator == -> >=
16	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:118 - ReplaceComparisonOperator == -> <=
17	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:119 - ReplaceComparisonOperator == -> -2
18	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:119 - ReplaceComparisonOperator == -> >=
19	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:119 - ReplaceComparisonOperator == -> <=
20	ReplaceConstant	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:120 - ReplaceConstant - 1 -> 0
21	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> -2
22	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> >=
23	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> <=
24	ReplaceConstant	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:122 - ReplaceConstant - 0 -> 1
25	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> -2
26	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> >=
27	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> <=
28	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> -2
29	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> >=
30	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.contains(Ljava/lang/Object;)Z:124 - ReplaceComparisonOperator == -> <=
31	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.containsAll(Ljava/util/Collection;)Z:143 - ReplaceComparisonOperator == -> -2
32	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.containsAll(Ljava/util/Collection;)Z:143 - ReplaceComparisonOperator == -> >=
33	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.containsAll(Ljava/util/Collection;)Z:143 - ReplaceComparisonOperator == -> <=
34	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.containsAll(Ljava/util/Collection;)Z:144 - ReplaceComparisonOperator != -> -1
35	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.containsAll(Ljava/util/Collection;)Z:144 - ReplaceComparisonOperator != -> <
36	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.containsAll(Ljava/util/Collection;)Z:144 - ReplaceComparisonOperator != -> >
37	ReplaceConstant	org.geotools.feature.collection.AbstractFeatureCollection.containsAll(Ljava/util/Collection;)Z:145 - ReplaceConstant - 0 -> 1
38	ReplaceConstant	org.geotools.feature.collection.AbstractFeatureCollection.containsAll(Ljava/util/Collection;)Z:148 - ReplaceConstant - 1 -> 0
39	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.isEmpty()Z:173 - ReplaceComparisonOperator != -> -1
40	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.isEmpty()Z:173 - ReplaceComparisonOperator != -> <
41	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.isEmpty()Z:173 - ReplaceComparisonOperator != -> >
42	ReplaceConstant	org.geotools.feature.collection.AbstractFeatureCollection.isEmpty()Z:173 - ReplaceConstant - 1 -> 0
43	ReplaceConstant	org.geotools.feature.collection.AbstractFeatureCollection.isEmpty()Z:173 - ReplaceConstant - 0 -> 1
44	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.isEmpty()Z:176 - ReplaceComparisonOperator == -> -2
45	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.isEmpty()Z:176 - ReplaceComparisonOperator == -> >=
46	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.isEmpty()Z:176 - ReplaceComparisonOperator == -> <=
47	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.isEmpty()Z:176 - ReplaceComparisonOperator == -> -2
48	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.isEmpty()Z:176 - ReplaceComparisonOperator == -> >=
49	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.isEmpty()Z:176 - ReplaceComparisonOperator == -> <=
50	ReplaceConstant	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:192 - ReplaceConstant - 0 -> 1
51	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:192 - ReplaceComparisonOperator == -> -2
52	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:192 - ReplaceComparisonOperator == -> >=
53	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:192 - ReplaceComparisonOperator == -> <=
54	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:193 - InsertUnaryOp Negation of i
55	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:193 - InsertUnaryOp IINC 1 i
56	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:193 - InsertUnaryOp IINC -1 i
57	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:197 - ReplaceComparisonOperator == -> -2
58	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:197 - ReplaceComparisonOperator == -> >=
59	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:197 - ReplaceComparisonOperator == -> <=
60	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:197 - ReplaceComparisonOperator == -> -2
61	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:197 - ReplaceComparisonOperator == -> >=
62	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray()[Ljava/lang/Object;:197 - ReplaceComparisonOperator == -> <=
63	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:206 - InsertUnaryOp Negation of size
64	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:206 - InsertUnaryOp IINC 1 size
65	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:206 - InsertUnaryOp IINC -1 size
66	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:206 - ReplaceComparisonOperator >= -> -1
67	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:206 - ReplaceComparisonOperator >= -> >
68	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:206 - ReplaceComparisonOperator >= -> ==
69	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:207 - InsertUnaryOp Negation of size
70	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:207 - InsertUnaryOp IINC 1 size
71	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:207 - InsertUnaryOp IINC -1 size
72	ReplaceConstant	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:212 - ReplaceConstant - 0 -> 1
73	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:212 - InsertUnaryOp Negation of i
74	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:212 - InsertUnaryOp IINC 1 i
75	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:212 - InsertUnaryOp IINC -1 i
76	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:212 - InsertUnaryOp Negation of size
77	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:212 - InsertUnaryOp IINC 1 size
78	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:212 - InsertUnaryOp IINC -1 size
79	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:212 - ReplaceComparisonOperator >= -> -1
80	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:212 - ReplaceComparisonOperator >= -> >
81	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:212 - ReplaceComparisonOperator >= -> ==
82	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:213 - InsertUnaryOp Negation of i
83	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:213 - InsertUnaryOp IINC 1 i
84	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:213 - InsertUnaryOp IINC -1 i
85	ReplaceVariable	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:212 - ReplaceVariable i -> size
86	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:214 - InsertUnaryOp Negation of size
87	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:214 - InsertUnaryOp IINC 1 size
88	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:214 - InsertUnaryOp IINC -1 size
89	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:214 - ReplaceComparisonOperator <= -> -1
90	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:214 - ReplaceComparisonOperator <= -> <
91	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:214 - ReplaceComparisonOperator <= -> ==
92	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:215 - InsertUnaryOp Negation of size
93	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:215 - InsertUnaryOp IINC 1 size
94	InsertUnaryOp	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:215 - InsertUnaryOp IINC -1 size
95	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:219 - ReplaceComparisonOperator == -> -2
96	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:219 - ReplaceComparisonOperator == -> >=
97	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:219 - ReplaceComparisonOperator == -> <=
98	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:219 - ReplaceComparisonOperator == -> -2
99	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:219 - ReplaceComparisonOperator == -> >=
100	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.toArray([Ljava/lang/Object;)[Ljava/lang/Object;:219 - ReplaceComparisonOperator == -> <=
101	ReplaceComparisonOperator	org.geotools.feature.collection.AbstractFeatureCollection.subCollection(Lorg/opengis/filter/Filter;)Lorg/geotools/data/simple/SimpleFeatureCollection;:233 - ReplaceComparisonOperator != -> ==
