0,org.geotools.filter.spatial.BBOXImplTest:testBbox
0,org.geotools.filter.spatial.BBOXImplTest:testPreserveOriginalSRS
0,org.geotools.filter.visitor.RangeCombinerTest:testOtherFilter
0,org.geotools.geometry.jts.GeometryClipperTest:invalidPolygonTest
0,org.geotools.filter.function.FilterFunction_octagonalEnvelopeTest:testEvaluate
0,org.geotools.temporal.object.DefaultPositionTest:testGetDateTime
0,org.geotools.filter.function.StringTemplateFunctionTest:testDynamic
0,org.geotools.data.collection.SpatialIndexFeatureCollectionTest:testSimpleSubCollection
0,org.geotools.data.collection.SpatialIndexFeatureCollectionTest:testPolygonFilter
0,org.geotools.data.collection.SpatialIndexFeatureCollectionTest:testNonSpatialFilter
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithMinAndTwoAttributes
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithMaxAndTwoAttributes
0,org.geotools.feature.visitor.GroupByVisitorTest:testMergingGroupByResults
0,org.geotools.feature.visitor.GroupByVisitorTest:testFeatureAttributeVisitor
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithMedianAndSingleAttribute
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithAverageAndSingleAttribute
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithMaxAndSingleAttribute
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithStdDevAndTwoAttributes
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithCountAndTwoAttributes
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithStdDevAndSingleAttribute
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithSumDevAndSingleAttribute
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithMinAndSingleAttribute
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithAverageAndTwoAttributes
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithSumDevAndTwoAttributes
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithCountAndSingleAttribute
0,org.geotools.feature.visitor.GroupByVisitorTest:testGroupByWithMedianAndTwoAttributes
0,org.geotools.styling.visitor.DpiRescaleStyleVisitorTest:testSymbolizerPixelOverrideInMeters
0,org.geotools.filter.function.CategorizeFunctionTest:testSucceedingThresholds
0,org.geotools.filter.function.CategorizeFunctionTest:testRasterData
0,org.geotools.filter.function.CategorizeFunctionTest:testPrecedingThresholds
0,org.geotools.filter.function.CategorizeFunctionTest:testFindCategorizeFunction
0,org.geotools.filter.function.CategorizeFunctionTest:testNoThresholds
0,org.geotools.geometry.jts.GeometryBuilderTest:linearRingZ
0,org.geotools.filter.function.FilterFunction_minimumDiameterTest:testEvaluate
0,org.geotools.data.FeatureLockTest:testGetID
0,org.geotools.filter.function.InterpolateFunctionTest:testCubicNumericInterpolation
0,org.geotools.filter.function.InterpolateFunctionTest:testLinearNumericInterpolation
0,org.geotools.filter.function.InterpolateFunctionTest:testFindInterpolateFunction
0,org.geotools.filter.function.InterpolateFunctionTest:testAsRasterData
0,org.geotools.filter.function.InterpolateFunctionTest:testCosineNumericInterpolation
0,org.geotools.filter.function.InterpolateFunctionTest:testNoModeParameter
0,org.geotools.filter.function.InterpolateFunctionTest:testColorValuesNumericMethodMismatch
0,org.geotools.filter.function.InterpolateFunctionTest:testNoMethodParameter
0,org.geotools.filter.function.InterpolateFunctionTest:testLinearColorInterpolation
0,org.geotools.filter.function.RecodeFunctionTest:testFindFunction
0,org.geotools.filter.function.RecodeFunctionTest:testRecodeUndefinedValueReturnsNull
0,org.geotools.filter.function.RecodeFunctionTest:testIntToColorLookup
0,org.geotools.filter.visitor.ExpressionTypeVisitorTest:testProperty
0,org.geotools.filter.visitor.ExpressionTypeVisitorTest:testNumbers
0,org.geotools.filter.visitor.ExpressionTypeVisitorTest:testFunction
0,org.geotools.filter.function.FilterFunction_minimumCircleTest:testEvaluate
0,org.geotools.filter.function.FilterFunction_offsetTest:testInvert
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testVisitCompareFilterWithUpdateDifferentAttribute
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testVisitLogicalNOTFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testNullParentNullAccessor
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testVisitNullFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testVisitCompareFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testTemporalFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testFunctionANDGeometryFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testNullTransactionAccessor
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testVisitLikeFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testComplicatedOrFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testVisitBetweenFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testVisitFidFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testVisitLogicalORFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testVisitLogicalANDFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testFunctionORGeometryFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testFunctionFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testMassOrFilter
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testVisitIdFilterWithNoIdCapabilities
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterTest:testFunctionNOTFilter
0,org.geotools.gml.producer.FeatureTransformerTest:testRemoveInvalidXMLChars
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterSpatialTest:tesDWITHINt
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterSpatialTest:testBBOX
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterSpatialTest:testCROSSES
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterSpatialTest:testINTERSECTS
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterSpatialTest:testCONTAINS
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterSpatialTest:testBEYOND
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterSpatialTest:testEQUALS
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterSpatialTest:testDISJOINT
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterSpatialTest:testWITHIN
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterSpatialTest:testTOUCHES
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterSpatialTest:testOVERLAPS
0,org.geotools.filter.visitor.BindingFilterVisitorTest:notEqualsTest
0,org.geotools.filter.visitor.BindingFilterVisitorTest:between
0,org.geotools.filter.visitor.BindingFilterVisitorTest:equalsTest
0,org.geotools.temporal.reference.DefaultCalendarTest:testGetBasis
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterFunctionTest:testSupportAll
0,org.geotools.filter.visitor.CapabilitiesFilterSplitterFunctionTest:testSupportOnlySome
0,org.geotools.filter.visitor.LiteralDemultiplyingFilterVisitorTest:testBinaryComparisonFilter
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitLineSymbolizer_ExpressionWithFeatureAttribute
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitTextSymbolizer_ScalePixelNull
0,org.geotools.filter.function.FilterFunction_minimumRectangleTest:testEvaluate
