0,108,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
1,108,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
2,108,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
3,108,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
4,108,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
5,109,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
6,110,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
7,111,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
8,111,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
9,111,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
10,111,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
11,112,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
12,112,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
13,112,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
14,112,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
15,112,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
16,113,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
17,113,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
18,113,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
19,113,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
20,113,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
21,125,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
22,125,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
23,125,org.geotools.filter.spatial.DefaultCRSFilterVisitorTest:force3DCRS3DEnvelope
