0,org.geotools.filter.function.FilterFunction_setCRSTest:setCRSCode
0,org.geotools.filter.function.FilterFunction_setCRSTest:setCRSWkt
0,org.geotools.styling.visitor.DpiRescaleStyleVisitorTest:testSymbolizerPixelOverrideInMeters
0,org.geotools.styling.visitor.DpiRescaleStyleVisitorTest:testAllFeet
0,org.geotools.styling.visitor.DpiRescaleStyleVisitorTest:testAllMeters
0,org.geotools.styling.visitor.DpiRescaleStyleVisitorTest:testNoUnit
0,org.geotools.styling.visitor.DpiRescaleStyleVisitorTest:testSymbolizerMeterOverrideInPixels
0,org.geotools.filter.function.StringFunctionTest:testStrPosition
0,org.geotools.filter.function.CategorizeFunctionTest:testSucceedingThresholds
0,org.geotools.filter.function.CategorizeFunctionTest:testPrecedingThresholds
0,org.geotools.filter.function.CategorizeFunctionTest:testFindCategorizeFunction
0,org.geotools.filter.function.CategorizeFunctionTest:testNoThresholds
0,org.geotools.filter.function.InterpolateFunctionTest:testCubicNumericInterpolation
0,org.geotools.filter.function.InterpolateFunctionTest:testLinearNumericInterpolation
0,org.geotools.filter.function.InterpolateFunctionTest:testFindInterpolateFunction
0,org.geotools.filter.function.InterpolateFunctionTest:testCosineNumericInterpolation
0,org.geotools.filter.function.InterpolateFunctionTest:testNoModeParameter
0,org.geotools.filter.function.InterpolateFunctionTest:testNoMethodParameter
0,org.geotools.filter.function.InterpolateFunctionTest:testLinearColorInterpolation
0,org.geotools.util.EnumerationConverterTest:testMissingValue
0,org.geotools.styling.SLDTransformerTest:testMinimumStyle
0,org.geotools.styling.SLDTransformerTest:testFeatureTypeStyleTransformation
0,org.geotools.styling.SLDTransformerTest:testMinimumLineSymbolizer
0,org.geotools.styling.SLDTransformerTest:testAnchorPointInGraphic
0,org.geotools.styling.SLDTransformerTest:testLineSymbolizerWithPerpendicularOffset
0,org.geotools.styling.SLDTransformerTest:testMinimumRasterSymbolizer
0,org.geotools.styling.SLDTransformerTest:testLabelMixedContent
0,org.geotools.styling.SLDTransformerTest:testMultipleFontsUniform
0,org.geotools.styling.SLDTransformerTest:testLabelCDataEnd
0,org.geotools.styling.SLDTransformerTest:testLabelCDataMid
0,org.geotools.styling.SLDTransformerTest:testLabelNested
0,org.geotools.styling.SLDTransformerTest:testLocalUomLine
0,org.geotools.styling.SLDTransformerTest:testLocalUomText
0,org.geotools.styling.SLDTransformerTest:testNullUOMEncodingRasterSymbolizer2
0,org.geotools.styling.SLDTransformerTest:testLabelCDataStart
0,org.geotools.styling.SLDTransformerTest:textTextSymbolizer2_InAndOut
0,org.geotools.styling.SLDTransformerTest:testPriorityTransformOutAndIn
0,org.geotools.styling.SLDTransformerTest:testMinimumPointSymbolizer
0,org.geotools.styling.SLDTransformerTest:testDefaultStyle
0,org.geotools.styling.SLDTransformerTest:testEncodeFunction
0,org.geotools.styling.SLDTransformerTest:testLineOffsetExpression
0,org.geotools.styling.SLDTransformerTest:testFeatureTypeStyleOptions
0,org.geotools.styling.SLDTransformerTest:testMultipleFontsNotUniform
0,org.geotools.styling.SLDTransformerTest:testEncodingRasterSymbolizer
0,org.geotools.styling.SLDTransformerTest:testNullUOMEncodingTextSymbolizer
0,org.geotools.styling.SLDTransformerTest:testStrokeDasharrayWithOnlyLiteralExpressions
0,org.geotools.styling.SLDTransformerTest:testStrokeWithLogging
0,org.geotools.styling.SLDTransformerTest:testLocalUomPoint
0,org.geotools.styling.SLDTransformerTest:testEncodingStyle
0,org.geotools.styling.SLDTransformerTest:testDefaults
0,org.geotools.styling.SLDTransformerTest:testUOMEncodingRasterSymbolizer2
0,org.geotools.styling.SLDTransformerTest:testStroke
0,org.geotools.styling.SLDTransformerTest:testStrokeDasharrayWithExpressions
0,org.geotools.styling.SLDTransformerTest:testMinimumPolygonSymbolizer
0,org.geotools.styling.SLDTransformerTest:testDisplacement
0,org.geotools.styling.SLDTransformerTest:testUOMEncodingTextSymbolizer
0,org.geotools.styling.SLDTransformerTest:testTextSymbolizerTransformOutAndInAndOutAgain
0,org.geotools.filter.FiltersTest:testGets
0,org.geotools.filter.FiltersTest:testAsString
0,org.geotools.filter.FiltersTest:testAsType
0,org.geotools.filter.function.FilterFunction_offsetTest:testInvert
0,org.geotools.util.NameConverterTest:testNameToString
0,org.geotools.util.NameConverterTest:testToName
0,org.geotools.temporal.object.DefaultTemporalPositionTest:testGetFrame
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:visitLocalUomOverrideFeet
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPolygonSymbolizer_ScaleFoot1
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitLineSymbolizer_ScaleFoot10
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitLineSymbolizer_ScalePixelExplicit
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPointSymbolizer_ScalePixelNull
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPointSymbolizer_ScaleMeter10
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitLineSymbolizer_ScaleMeter1
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitTextSymbolizer_LinePlacement
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:visitLocalUomPixelOverridingMeters
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitTextSymbolizer_ScaleMeter10
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testRescaleGraphicPointSymbolizer
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:visitNullExpression
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitTextSymbolizer_ScaleFoot10
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitTextSymbolizer_ScaleMeter1
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitTextSymbolizer_ScaleFoot1
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPolygonSymbolizer_ScalePixelNull
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitLineSymbolizer_ScaleFoot1
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitLineSymbolizer_ExpressionWithFeatureAttribute
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitTextSymbolizer_ScalePixelNull
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPolygonSymbolizer_ScalePixelExplicit
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPointSymbolizer_ScaleFoot10
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testRescaleGraphicFillStrokes
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitLineSymbolizer_ScaleMeter10
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPointSymbolizer_ScaleMeter1
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:visitLocalUomMeters
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPointSymbolizer_ScalePixelExplicit
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitLineSymbolizer_ScalePixelNull
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPolygonSymbolizer_ScaleMeter10
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPointSymbolizer_ScaleFoot1
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitTextSymbolizer_ScalePixelExplicit
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPolygonSymbolizer_ScaleFoot10
0,org.geotools.styling.visitor.UomRescaleStyleVisitorTest:testVisitPolygonSymbolizer_ScaleMeter1
0,org.geotools.data.crs.ReprojectFeatureReaderTest:testReprojectWithUserData
0,org.geotools.filter.MultiFilterTest:testCompareNumberOperators_All
0,org.geotools.filter.MultiFilterTest:testCompareNumberOperators_Any
0,org.geotools.filter.MultiFilterTest:testCompareNumberOperators_One
0,org.geotools.styling.visitor.RescaleStyleVisitorTest:testRescalePerpendicularOffset
0,org.geotools.styling.visitor.RescaleStyleVisitorTest:testRescaleLocalUOM
0,org.geotools.styling.visitor.RescaleStyleVisitorTest:testRule
0,org.geotools.styling.visitor.RescaleStyleVisitorTest:testTextSymbolizer
0,org.geotools.styling.visitor.RescaleStyleVisitorTest:testRescaleLocalPixelInMetersSymbolizer
0,org.geotools.styling.visitor.RescaleStyleVisitorTest:testRescaleGraphicFillStrokes
0,org.geotools.styling.visitor.RescaleStyleVisitorTest:testTextSymbolizerArraySingleValue
0,org.geotools.styling.visitor.RescaleStyleVisitorTest:testRescaleLocalPixelInPixelSymbolizer
0,org.geotools.styling.visitor.RescaleStyleVisitorTest:testStroke
