27,131,org.geotools.temporal.object.DefaultPositionTest:testGetDateTime
28,131,org.geotools.temporal.object.DefaultPositionTest:testGetDateTime
29,131,org.geotools.temporal.object.DefaultPositionTest:testGetDateTime
30,132,org.geotools.temporal.object.DefaultPositionTest:testGetDateTime
64,163,org.geotools.temporal.object.DefaultPositionTest:testToString
65,163,org.geotools.temporal.object.DefaultPositionTest:testToString
66,163,org.geotools.temporal.object.DefaultPositionTest:testToString
67,163,org.geotools.temporal.object.DefaultPositionTest:testToString
68,163,org.geotools.temporal.object.DefaultPositionTest:testToString
69,164,org.geotools.temporal.object.DefaultPositionTest:testToString
70,165,org.geotools.temporal.object.DefaultPositionTest:testToString
71,165,org.geotools.temporal.object.DefaultPositionTest:testToString
72,165,org.geotools.temporal.object.DefaultPositionTest:testToString
73,165,org.geotools.temporal.object.DefaultPositionTest:testToString
74,165,org.geotools.temporal.object.DefaultPositionTest:testToString
75,165,org.geotools.temporal.object.DefaultPositionTest:testToString
27,131,org.geotools.temporal.object.DefaultPositionTest:testToString
28,131,org.geotools.temporal.object.DefaultPositionTest:testToString
29,131,org.geotools.temporal.object.DefaultPositionTest:testToString
30,132,org.geotools.temporal.object.DefaultPositionTest:testToString
63,163,org.geotools.temporal.object.DefaultPositionTest:testToString
64,163,org.geotools.temporal.object.DefaultPositionTest:testGetDate
65,163,org.geotools.temporal.object.DefaultPositionTest:testGetDate
66,163,org.geotools.temporal.object.DefaultPositionTest:testGetDate
67,163,org.geotools.temporal.object.DefaultPositionTest:testGetDate
3,93,org.geotools.temporal.object.DefaultPositionTest:testGetDate
68,163,org.geotools.temporal.object.DefaultPositionTest:testGetDate
4,93,org.geotools.temporal.object.DefaultPositionTest:testGetDate
69,164,org.geotools.temporal.object.DefaultPositionTest:testGetDate
5,93,org.geotools.temporal.object.DefaultPositionTest:testGetDate
70,165,org.geotools.temporal.object.DefaultPositionTest:testGetDate
71,165,org.geotools.temporal.object.DefaultPositionTest:testGetDate
72,165,org.geotools.temporal.object.DefaultPositionTest:testGetDate
73,165,org.geotools.temporal.object.DefaultPositionTest:testGetDate
74,165,org.geotools.temporal.object.DefaultPositionTest:testGetDate
75,165,org.geotools.temporal.object.DefaultPositionTest:testGetDate
63,163,org.geotools.temporal.object.DefaultPositionTest:testGetDate
3,93,org.geotools.temporal.object.DefaultPositionTest:testGetTime
4,93,org.geotools.temporal.object.DefaultPositionTest:testGetTime
5,93,org.geotools.temporal.object.DefaultPositionTest:testGetTime
24,122,org.geotools.temporal.object.DefaultPositionTest:testGetTime
25,122,org.geotools.temporal.object.DefaultPositionTest:testGetTime
26,122,org.geotools.temporal.object.DefaultPositionTest:testGetTime
0,82,org.geotools.temporal.object.DefaultPositionTest:testAnyOther
1,82,org.geotools.temporal.object.DefaultPositionTest:testAnyOther
2,82,org.geotools.temporal.object.DefaultPositionTest:testAnyOther
37,156,org.geotools.temporal.object.DefaultPositionTest:testHashCode
38,156,org.geotools.temporal.object.DefaultPositionTest:testHashCode
39,156,org.geotools.temporal.object.DefaultPositionTest:testHashCode
40,156,org.geotools.temporal.object.DefaultPositionTest:testHashCode
41,156,org.geotools.temporal.object.DefaultPositionTest:testHashCode
42,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
43,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
44,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
45,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
46,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
47,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
48,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
49,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
50,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
51,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
52,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
53,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
54,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
56,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
57,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
58,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
59,157,org.geotools.temporal.object.DefaultPositionTest:testHashCode
60,158,org.geotools.temporal.object.DefaultPositionTest:testHashCode
61,158,org.geotools.temporal.object.DefaultPositionTest:testHashCode
62,158,org.geotools.temporal.object.DefaultPositionTest:testHashCode
31,144,org.geotools.temporal.object.DefaultPositionTest:testEquals
32,145,org.geotools.temporal.object.DefaultPositionTest:testEquals
33,147,org.geotools.temporal.object.DefaultPositionTest:testEquals
34,147,org.geotools.temporal.object.DefaultPositionTest:testEquals
35,147,org.geotools.temporal.object.DefaultPositionTest:testEquals
36,151,org.geotools.temporal.object.DefaultPositionTest:testEquals
37,156,org.geotools.temporal.object.DefaultPositionTest:testEquals
38,156,org.geotools.temporal.object.DefaultPositionTest:testEquals
39,156,org.geotools.temporal.object.DefaultPositionTest:testEquals
40,156,org.geotools.temporal.object.DefaultPositionTest:testEquals
41,156,org.geotools.temporal.object.DefaultPositionTest:testEquals
42,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
43,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
44,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
45,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
46,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
47,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
48,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
49,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
50,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
51,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
52,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
53,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
54,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
56,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
57,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
58,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
59,157,org.geotools.temporal.object.DefaultPositionTest:testEquals
60,158,org.geotools.temporal.object.DefaultPositionTest:testEquals
61,158,org.geotools.temporal.object.DefaultPositionTest:testEquals
62,158,org.geotools.temporal.object.DefaultPositionTest:testEquals
32,145,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTEquals
33,147,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTEquals
34,147,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTEquals
35,147,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTEquals
3,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTEquals
36,151,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTEquals
4,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTEquals
5,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTEquals
31,144,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTEquals
3,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testExclude
4,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testExclude
5,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testExclude
3,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalDuring
4,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalDuring
5,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalDuring
3,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTContains
4,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTContains
5,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTContains
3,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalMeets
4,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalMeets
5,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalMeets
3,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalMetBy
4,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalMetBy
5,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalMetBy
3,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalOverlappedBy
4,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalOverlappedBy
5,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalOverlappedBy
3,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTOverlaps
4,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTOverlaps
5,93,org.geotools.filter.visitor.ExtractBoundsFilterVisitorTest:testAndTemporalTOverlaps
3,93,org.geotools.temporal.object.DefaultTemporalPrimitiveTest:testRelativePosition
4,93,org.geotools.temporal.object.DefaultTemporalPrimitiveTest:testRelativePosition
5,93,org.geotools.temporal.object.DefaultTemporalPrimitiveTest:testRelativePosition
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetJulianReference
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetJulianReference
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetJulianReference
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceEvent
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceEvent
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceEvent
64,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
65,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
66,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
67,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
68,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
69,164,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
70,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
71,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
72,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
73,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
74,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
75,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
63,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
64,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
65,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
66,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
67,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
68,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
69,164,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
70,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
71,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
72,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
73,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
74,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
75,165,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
63,163,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
33,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetEpochOfUse
34,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetEpochOfUse
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetEpochOfUse
35,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetEpochOfUse
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetEpochOfUse
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetEpochOfUse
31,144,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetEpochOfUse
32,145,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetReferenceDate
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetReferenceDate
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetReferenceDate
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetReferenceDate
31,144,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetReferenceDate
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetName
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetName
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetName
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetReferenceEvent
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetReferenceEvent
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetReferenceEvent
33,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetEpochOfUse
34,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetEpochOfUse
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetEpochOfUse
35,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetEpochOfUse
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetEpochOfUse
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetEpochOfUse
31,144,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetEpochOfUse
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
31,144,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
32,145,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
37,156,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
38,156,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
39,156,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
40,156,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
41,156,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
42,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
43,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
44,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
45,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
46,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
47,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
48,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
49,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
50,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
51,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
52,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
53,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
54,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
56,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
57,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
58,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
59,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
60,158,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
61,158,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
62,158,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
31,144,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
33,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
34,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
35,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
37,156,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
38,156,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
39,156,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
40,156,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
41,156,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
42,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
43,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
44,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
45,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
46,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
47,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
48,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
49,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
50,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
51,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
52,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
53,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
54,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
56,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
57,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
58,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
59,157,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
60,158,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
61,158,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
62,158,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
33,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetJulianReference
