27,131,org.geotools.temporal.object.DefaultPositionTest:testGetDateTime
34,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetJulianReference
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetJulianReference
35,147,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetJulianReference
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetJulianReference
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetJulianReference
31,144,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetJulianReference
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
3,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceDate
4,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceDate
5,93,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceDate
3,93,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testCompare
4,93,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testCompare
5,93,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testCompare
0,82,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testDistance
1,82,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testDistance
2,82,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testDistance
3,93,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testDistance
4,93,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testDistance
5,93,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testDistance
0,82,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testLength
1,82,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testLength
2,82,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testLength
3,93,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testLength
4,93,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testLength
5,93,org.geotools.temporal.object.DefaultTemporalGeometricPrimitiveTest:testLength
64,163,org.geotools.temporal.object.DefaultPeriodTest:testToString
65,163,org.geotools.temporal.object.DefaultPeriodTest:testToString
66,163,org.geotools.temporal.object.DefaultPeriodTest:testToString
3,93,org.geotools.temporal.object.DefaultPeriodTest:testToString
67,163,org.geotools.temporal.object.DefaultPeriodTest:testToString
4,93,org.geotools.temporal.object.DefaultPeriodTest:testToString
68,163,org.geotools.temporal.object.DefaultPeriodTest:testToString
5,93,org.geotools.temporal.object.DefaultPeriodTest:testToString
69,164,org.geotools.temporal.object.DefaultPeriodTest:testToString
70,165,org.geotools.temporal.object.DefaultPeriodTest:testToString
71,165,org.geotools.temporal.object.DefaultPeriodTest:testToString
72,165,org.geotools.temporal.object.DefaultPeriodTest:testToString
73,165,org.geotools.temporal.object.DefaultPeriodTest:testToString
74,165,org.geotools.temporal.object.DefaultPeriodTest:testToString
75,165,org.geotools.temporal.object.DefaultPeriodTest:testToString
63,163,org.geotools.temporal.object.DefaultPeriodTest:testToString
64,163,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
65,163,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
33,147,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
66,163,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
34,147,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
3,93,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
67,163,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
35,147,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
4,93,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
68,163,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
5,93,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
69,164,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
70,165,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
71,165,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
72,165,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
73,165,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
74,165,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
75,165,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
63,163,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
31,144,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Instant
32,145,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Date
3,93,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Date
4,93,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Date
5,93,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Date
31,144,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Date
33,147,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Instant
34,147,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Instant
3,93,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Instant
35,147,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Instant
4,93,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Instant
5,93,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Instant
31,144,org.geotools.temporal.object.DefaultPeriodTest:testSetEnding_Instant
32,145,org.geotools.temporal.object.DefaultPeriodTest:testGetBeginning
33,147,org.geotools.temporal.object.DefaultPeriodTest:testGetBeginning
34,147,org.geotools.temporal.object.DefaultPeriodTest:testGetBeginning
3,93,org.geotools.temporal.object.DefaultPeriodTest:testGetBeginning
35,147,org.geotools.temporal.object.DefaultPeriodTest:testGetBeginning
4,93,org.geotools.temporal.object.DefaultPeriodTest:testGetBeginning
5,93,org.geotools.temporal.object.DefaultPeriodTest:testGetBeginning
31,144,org.geotools.temporal.object.DefaultPeriodTest:testGetBeginning
3,93,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
4,93,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
5,93,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
31,144,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
32,145,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
37,156,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
38,156,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
39,156,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
40,156,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
41,156,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
42,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
43,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
44,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
45,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
46,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
47,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
48,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
49,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
50,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
51,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
52,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
53,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
54,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
56,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
57,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
58,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
59,157,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
60,158,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
61,158,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
62,158,org.geotools.temporal.object.DefaultPeriodTest:testHashCode
3,93,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
4,93,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
5,93,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
31,144,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
33,147,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
34,147,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
35,147,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
37,156,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
38,156,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
39,156,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
40,156,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
41,156,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
42,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
43,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
44,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
45,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
46,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
47,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
48,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
49,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
50,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
51,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
52,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
53,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
54,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
56,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
57,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
58,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
59,157,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
60,158,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
61,158,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
62,158,org.geotools.temporal.object.DefaultPeriodTest:testGetEnding
33,147,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Date
34,147,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Date
3,93,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Date
35,147,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Date
4,93,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Date
5,93,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Date
31,144,org.geotools.temporal.object.DefaultPeriodTest:testSetBegining_Date
33,147,org.geotools.temporal.object.DefaultPeriodTest:testEquals
34,147,org.geotools.temporal.object.DefaultPeriodTest:testEquals
3,93,org.geotools.temporal.object.DefaultPeriodTest:testEquals
35,147,org.geotools.temporal.object.DefaultPeriodTest:testEquals
4,93,org.geotools.temporal.object.DefaultPeriodTest:testEquals
5,93,org.geotools.temporal.object.DefaultPeriodTest:testEquals
31,144,org.geotools.temporal.object.DefaultPeriodTest:testEquals
32,145,org.geotools.ows.ServiceExceptionTest:testCause
3,93,org.geotools.ows.ServiceExceptionTest:testCause
4,93,org.geotools.ows.ServiceExceptionTest:testCause
5,93,org.geotools.ows.ServiceExceptionTest:testCause
31,144,org.geotools.ows.ServiceExceptionTest:testCause
33,147,org.geotools.temporal.object.DefaultInstantTest:testGetPosition
34,147,org.geotools.temporal.object.DefaultInstantTest:testGetPosition
35,147,org.geotools.temporal.object.DefaultInstantTest:testGetPosition
31,144,org.geotools.temporal.object.DefaultInstantTest:testGetPosition
32,145,org.geotools.temporal.object.DefaultInstantTest:testGetEndedBy
31,144,org.geotools.temporal.object.DefaultInstantTest:testGetEndedBy
64,163,org.geotools.temporal.object.DefaultInstantTest:testToString
65,163,org.geotools.temporal.object.DefaultInstantTest:testToString
66,163,org.geotools.temporal.object.DefaultInstantTest:testToString
67,163,org.geotools.temporal.object.DefaultInstantTest:testToString
68,163,org.geotools.temporal.object.DefaultInstantTest:testToString
69,164,org.geotools.temporal.object.DefaultInstantTest:testToString
70,165,org.geotools.temporal.object.DefaultInstantTest:testToString
71,165,org.geotools.temporal.object.DefaultInstantTest:testToString
72,165,org.geotools.temporal.object.DefaultInstantTest:testToString
73,165,org.geotools.temporal.object.DefaultInstantTest:testToString
74,165,org.geotools.temporal.object.DefaultInstantTest:testToString
75,165,org.geotools.temporal.object.DefaultInstantTest:testToString
63,163,org.geotools.temporal.object.DefaultInstantTest:testToString
64,163,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
65,163,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
66,163,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
67,163,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
68,163,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
69,164,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
70,165,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
71,165,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
72,165,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
73,165,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
74,165,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
75,165,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
63,163,org.geotools.temporal.object.DefaultInstantTest:testGetBegunBy
3,93,org.geotools.temporal.object.DefaultInstantTest:testCompare
4,93,org.geotools.temporal.object.DefaultInstantTest:testCompare
5,93,org.geotools.temporal.object.DefaultInstantTest:testCompare
37,156,org.geotools.temporal.object.DefaultInstantTest:testHashCode
38,156,org.geotools.temporal.object.DefaultInstantTest:testHashCode
39,156,org.geotools.temporal.object.DefaultInstantTest:testHashCode
40,156,org.geotools.temporal.object.DefaultInstantTest:testHashCode
41,156,org.geotools.temporal.object.DefaultInstantTest:testHashCode
42,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
43,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
44,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
45,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
46,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
47,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
48,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
49,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
50,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
51,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
52,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
53,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
54,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
56,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
57,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
58,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
59,157,org.geotools.temporal.object.DefaultInstantTest:testHashCode
60,158,org.geotools.temporal.object.DefaultInstantTest:testHashCode
61,158,org.geotools.temporal.object.DefaultInstantTest:testHashCode
62,158,org.geotools.temporal.object.DefaultInstantTest:testHashCode
3,93,org.geotools.temporal.object.DefaultInstantTest:testEquals
4,93,org.geotools.temporal.object.DefaultInstantTest:testEquals
5,93,org.geotools.temporal.object.DefaultInstantTest:testEquals
31,144,org.geotools.temporal.object.DefaultInstantTest:testEquals
33,147,org.geotools.temporal.object.DefaultInstantTest:testEquals
34,147,org.geotools.temporal.object.DefaultInstantTest:testEquals
35,147,org.geotools.temporal.object.DefaultInstantTest:testEquals
37,156,org.geotools.temporal.object.DefaultInstantTest:testEquals
38,156,org.geotools.temporal.object.DefaultInstantTest:testEquals
39,156,org.geotools.temporal.object.DefaultInstantTest:testEquals
40,156,org.geotools.temporal.object.DefaultInstantTest:testEquals
41,156,org.geotools.temporal.object.DefaultInstantTest:testEquals
42,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
43,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
44,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
45,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
46,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
47,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
48,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
49,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
50,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
51,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
52,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
53,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
54,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
56,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
57,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
58,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
59,157,org.geotools.temporal.object.DefaultInstantTest:testEquals
60,158,org.geotools.temporal.object.DefaultInstantTest:testEquals
61,158,org.geotools.temporal.object.DefaultInstantTest:testEquals
62,158,org.geotools.temporal.object.DefaultInstantTest:testEquals
33,147,org.geotools.temporal.object.DefaultInstantTest:testSetBegunBy
34,147,org.geotools.temporal.object.DefaultInstantTest:testSetBegunBy
3,93,org.geotools.temporal.object.DefaultInstantTest:testSetBegunBy
35,147,org.geotools.temporal.object.DefaultInstantTest:testSetBegunBy
4,93,org.geotools.temporal.object.DefaultInstantTest:testSetBegunBy
5,93,org.geotools.temporal.object.DefaultInstantTest:testSetBegunBy
31,144,org.geotools.temporal.object.DefaultInstantTest:testSetBegunBy
33,147,org.geotools.temporal.object.DefaultInstantTest:testSetPosition
34,147,org.geotools.temporal.object.DefaultInstantTest:testSetPosition
35,147,org.geotools.temporal.object.DefaultInstantTest:testSetPosition
31,144,org.geotools.temporal.object.DefaultInstantTest:testSetPosition
32,145,org.geotools.temporal.object.DefaultInstantTest:testSetEndBy
31,144,org.geotools.temporal.object.DefaultInstantTest:testSetEndBy
3,93,org.geotools.temporal.reference.DefaultCalendarTest:testSetBasis
4,93,org.geotools.temporal.reference.DefaultCalendarTest:testSetBasis
5,93,org.geotools.temporal.reference.DefaultCalendarTest:testSetBasis
6,96,org.geotools.temporal.reference.DefaultCalendarTest:testSetBasis
7,96,org.geotools.temporal.reference.DefaultCalendarTest:testSetBasis
8,96,org.geotools.temporal.reference.DefaultCalendarTest:testSetBasis
9,97,org.geotools.temporal.reference.DefaultCalendarTest:testSetBasis
10,97,org.geotools.temporal.reference.DefaultCalendarTest:testSetBasis
11,97,org.geotools.temporal.reference.DefaultCalendarTest:testSetBasis
