30,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
31,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
32,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
33,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
34,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
35,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
36,83,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
37,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
38,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
39,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
40,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
41,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
42,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
43,86,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
44,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
45,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
46,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
47,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
48,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
49,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
50,89,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
51,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
52,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
53,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
54,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
55,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
56,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testToString
30,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
31,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
32,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
33,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
34,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
35,82,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
36,83,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
37,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
38,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
39,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
40,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
41,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
42,84,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
43,86,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
44,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
45,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
46,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
47,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
48,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
49,87,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
50,89,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
51,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
52,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
53,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
54,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
55,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
56,90,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testGetCoordinateValue
9,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
10,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
11,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
12,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
13,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
14,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
15,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
16,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
17,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
18,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
19,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
20,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
21,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
23,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
24,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
25,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
26,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
27,77,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
28,77,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
29,77,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testHashCode
0,62,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
1,63,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
2,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
3,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
4,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
5,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
6,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
7,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
8,70,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
9,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
10,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
11,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
12,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
13,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
14,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
15,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
16,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
17,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
18,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
19,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
20,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
21,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
23,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
24,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
25,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
26,76,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
27,77,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
28,77,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
29,77,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testEquals
0,62,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testSetCoordinateValue
1,63,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testSetCoordinateValue
2,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testSetCoordinateValue
3,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testSetCoordinateValue
4,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testSetCoordinateValue
5,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testSetCoordinateValue
6,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testSetCoordinateValue
7,65,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testSetCoordinateValue
8,70,org.geotools.temporal.object.DefaultTemporalCoordinateTest:testSetCoordinateValue
0,62,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetJulianReference
2,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetJulianReference
3,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetJulianReference
4,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetJulianReference
5,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetJulianReference
6,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetJulianReference
7,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetJulianReference
8,70,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetJulianReference
0,62,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceEvent
2,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceEvent
3,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceEvent
4,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceEvent
5,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceEvent
6,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceEvent
7,65,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceEvent
8,70,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetReferenceEvent
30,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
31,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
32,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
33,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
34,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
35,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
36,83,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
37,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
38,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
39,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
40,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
41,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
42,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
43,86,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
44,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
45,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
46,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
47,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
48,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
49,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
50,89,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
51,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
52,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
53,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
54,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
55,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
56,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testToString
30,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
31,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
32,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
33,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
34,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
35,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
36,83,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
37,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
38,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
39,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
40,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
41,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
42,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
43,86,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
44,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
45,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
46,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
47,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
48,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
49,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
50,89,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
51,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
52,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
53,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
54,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
55,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
56,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetDatingSystem
9,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
10,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
11,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
12,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
13,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
14,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
15,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
16,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
17,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
18,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
19,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
20,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
21,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
23,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
24,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
25,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
26,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
27,77,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
28,77,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
29,77,org.geotools.temporal.reference.DefaultCalendarEraTest:testHashCode
9,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
10,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
11,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
12,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
13,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
14,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
15,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
16,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
17,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
18,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
19,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
20,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
21,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
23,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
24,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
25,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
26,76,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
27,77,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
28,77,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
29,77,org.geotools.temporal.reference.DefaultCalendarEraTest:testEquals
0,62,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetJulianReference
1,63,org.geotools.temporal.reference.DefaultCalendarEraTest:testGetJulianReference
0,62,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
1,63,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
30,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
31,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
32,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
33,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
34,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
35,82,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
36,83,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
37,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
38,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
39,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
40,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
41,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
42,84,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
43,86,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
44,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
45,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
46,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
47,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
48,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
49,87,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
50,89,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
51,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
52,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
53,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
54,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
55,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
56,90,org.geotools.temporal.reference.DefaultCalendarEraTest:testSetName
0,62,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testTransformDateTime
2,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testTransformDateTime
3,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testTransformDateTime
4,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testTransformDateTime
5,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testTransformDateTime
6,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testTransformDateTime
7,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testTransformDateTime
8,70,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testTransformDateTime
0,62,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testToString
2,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testToString
3,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testToString
4,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testToString
5,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testToString
6,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testToString
7,65,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testToString
8,70,org.geotools.temporal.reference.DefaultTemporalCoordinateSystemTest:testToString
0,62,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_DateAndTime
2,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_DateAndTime
3,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_DateAndTime
4,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_DateAndTime
5,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_DateAndTime
6,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_DateAndTime
7,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_DateAndTime
0,62,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_CalendarDate_ClockTime
2,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_CalendarDate_ClockTime
3,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_CalendarDate_ClockTime
4,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_CalendarDate_ClockTime
5,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_CalendarDate_ClockTime
6,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_CalendarDate_ClockTime
7,65,org.geotools.temporal.reference.DefaultCalendarTest:testDateTrans_CalendarDate_ClockTime
