0	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:961 - ReplaceComparisonOperator == -> -2
1	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:961 - ReplaceComparisonOperator == -> >=
2	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:961 - ReplaceComparisonOperator == -> <=
3	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:967 - ReplaceComparisonOperator = null -> != null
4	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:969 - ReplaceConstant - http://www.w3.org/2000/xmlns/ -> 
5	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:969 - ReplaceConstant - xmlns -> 
6	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:969 - ReplaceConstant - CDATA -> 
7	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:973 - ReplaceComparisonOperator = null -> != null
8	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:974 - ReplaceConstant - http://www.w3.org/2000/xmlns/ -> 
9	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:974 - ReplaceConstant - xmlns: -> 
10	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:975 - ReplaceConstant - CDATA -> 
11	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:986 - ReplaceComparisonOperator == -> -2
12	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:986 - ReplaceComparisonOperator == -> >=
13	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:986 - ReplaceComparisonOperator == -> <=
14	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:989 - ReplaceConstant - xml -> 
15	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:989 - ReplaceComparisonOperator == -> -2
16	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:989 - ReplaceComparisonOperator == -> >=
17	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:989 - ReplaceComparisonOperator == -> <=
18	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:993 - ReplaceConstant - xmlns: -> 
19	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:995 - ReplaceComparisonOperator != null -> = null
20	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:996 - ReplaceConstant - http://www.w3.org/2000/xmlns/ -> 
21	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:996 - ReplaceConstant - CDATA -> 
22	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1005 - ReplaceComparisonOperator = null -> != null
23	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1005 - ReplaceConstant - xmlns: -> 
24	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1005 - ReplaceComparisonOperator != null -> = null
25	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1006 - ReplaceConstant - http://www.w3.org/2000/xmlns/ -> 
26	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1006 - ReplaceConstant - xmlns: -> 
27	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1006 - ReplaceConstant - CDATA -> 
28	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1014 - ReplaceComparisonOperator = null -> != null
29	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1015 - ReplaceComparisonOperator != -> -1
30	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1015 - ReplaceComparisonOperator != -> <
31	ReplaceComparisonOperator	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1015 - ReplaceComparisonOperator != -> >
32	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1016 - ReplaceConstant - http://www.w3.org/2000/xmlns/ -> 
33	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1016 - ReplaceConstant - xmlns:xsi -> 
34	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1016 - ReplaceConstant - CDATA -> 
35	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1016 - ReplaceConstant - http://www.w3.org/2001/XMLSchema-instance -> 
36	ReplaceConstant	org.geotools.xml.transform.TransformerBase$XMLReaderSupport.parse(Lorg/xml/sax/InputSource;)V:1018 - ReplaceConstant - xsi:schemaLocation -> 
