0	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5 -> 0
1	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5 -> 1
2	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5 -> -1
3	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5 -> 4
4	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5 -> 6
5	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5.0 -> 0.0
6	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5.0 -> 1.0
7	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5.0 -> -1.0
8	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5.0 -> 4.0
9	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5.0 -> 6.0
10	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 0 -> 1
11	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:51 - ReplaceConstant - speed_bits -> 
12	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:51 - ReplaceConstant - 5 -> 0
13	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:51 - ReplaceConstant - 5 -> 1
14	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:51 - ReplaceConstant - 5 -> -1
15	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:51 - ReplaceConstant - 5 -> 4
16	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:51 - ReplaceConstant - 5 -> 6
17	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:52 - ReplaceConstant - speed_factor -> 
18	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:52 - ReplaceConstant - 5.0 -> 0.0
19	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:52 - ReplaceConstant - 5.0 -> 1.0
20	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:52 - ReplaceConstant - 5.0 -> -1.0
21	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:52 - ReplaceConstant - 5.0 -> 4.0
22	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:52 - ReplaceConstant - 5.0 -> 6.0
23	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:53 - ReplaceConstant - turn_costs -> 
24	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:53 - ReplaceConstant - 0 -> 1
25	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:54 - ReplaceComparisonOperator == -> -2
26	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:54 - ReplaceComparisonOperator == -> >=
27	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:54 - ReplaceComparisonOperator == -> <=
28	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:54 - ReplaceConstant - 1 -> 0
29	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:54 - ReplaceConstant - 0 -> 1
30	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:57 - ReplaceConstant - block_fords -> 
31	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(Lcom/graphhopper/util/PMap;)V:57 - ReplaceConstant - 1 -> 0
32	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:65 - InsertUnaryOp Negation of speedBits
33	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:65 - InsertUnaryOp IINC 1 speedBits
34	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:65 - InsertUnaryOp IINC -1 speedBits
35	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:65 - InsertUnaryOp Negation of speedFactor
36	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:65 - InsertUnaryOp Negation of maxTurnCosts
37	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:65 - InsertUnaryOp IINC 1 maxTurnCosts
38	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:65 - InsertUnaryOp IINC -1 maxTurnCosts
39	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:66 - ReplaceConstant - motorcar -> 
40	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:68 - ReplaceConstant - motorcycle -> 
41	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:70 - ReplaceConstant - bus_trap -> 
42	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:71 - ReplaceConstant - sump_buster -> 
43	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:76 - ReplaceConstant - grade1 -> 
44	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:76 - ReplaceConstant - 20 -> 0
45	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:76 - ReplaceConstant - 20 -> 1
46	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:76 - ReplaceConstant - 20 -> -1
47	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:76 - ReplaceConstant - 20 -> 19
48	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:76 - ReplaceConstant - 20 -> 21
49	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:77 - ReplaceConstant - grade2 -> 
50	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:77 - ReplaceConstant - 15 -> 0
51	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:77 - ReplaceConstant - 15 -> 1
52	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:77 - ReplaceConstant - 15 -> -1
53	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:77 - ReplaceConstant - 15 -> 14
54	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:77 - ReplaceConstant - 15 -> 16
55	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:78 - ReplaceConstant - grade3 -> 
56	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:78 - ReplaceConstant - 10 -> 0
57	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:78 - ReplaceConstant - 10 -> 1
58	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:78 - ReplaceConstant - 10 -> -1
59	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:78 - ReplaceConstant - 10 -> 9
60	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:78 - ReplaceConstant - 10 -> 11
61	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:79 - ReplaceConstant - grade4 -> 
62	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:79 - ReplaceConstant - 5 -> 0
63	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:79 - ReplaceConstant - 5 -> 1
64	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:79 - ReplaceConstant - 5 -> -1
65	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:79 - ReplaceConstant - 5 -> 4
66	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:79 - ReplaceConstant - 5 -> 6
67	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:80 - ReplaceConstant - grade5 -> 
68	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:80 - ReplaceConstant - 5 -> 0
69	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:80 - ReplaceConstant - 5 -> 1
70	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:80 - ReplaceConstant - 5 -> -1
71	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:80 - ReplaceConstant - 5 -> 4
72	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:80 - ReplaceConstant - 5 -> 6
73	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:82 - ReplaceConstant - motorway -> 
74	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:83 - ReplaceConstant - trunk -> 
75	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:84 - ReplaceConstant - motorroad -> 
76	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:85 - ReplaceConstant - residential -> 
77	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:87 - ReplaceConstant - primary -> 
78	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:88 - ReplaceConstant - secondary -> 
79	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:89 - ReplaceConstant - tertiary -> 
80	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:91 - ReplaceConstant - 120 -> 0
81	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:91 - ReplaceConstant - 120 -> 1
82	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:91 - ReplaceConstant - 120 -> -1
83	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:91 - ReplaceConstant - 120 -> 119
84	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:91 - ReplaceConstant - 120 -> 121
85	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:94 - ReplaceConstant - motorway -> 
86	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:94 - ReplaceConstant - 100 -> 0
87	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:94 - ReplaceConstant - 100 -> 1
88	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:94 - ReplaceConstant - 100 -> -1
89	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:94 - ReplaceConstant - 100 -> 99
90	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:94 - ReplaceConstant - 100 -> 101
91	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:95 - ReplaceConstant - motorway_link -> 
92	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:95 - ReplaceConstant - 70 -> 0
93	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:95 - ReplaceConstant - 70 -> 1
94	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:95 - ReplaceConstant - 70 -> -1
95	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:95 - ReplaceConstant - 70 -> 69
96	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:95 - ReplaceConstant - 70 -> 71
97	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:96 - ReplaceConstant - motorroad -> 
98	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:96 - ReplaceConstant - 90 -> 0
99	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:96 - ReplaceConstant - 90 -> 1
100	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:96 - ReplaceConstant - 90 -> -1
101	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:96 - ReplaceConstant - 90 -> 89
102	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:96 - ReplaceConstant - 90 -> 91
103	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:98 - ReplaceConstant - trunk -> 
104	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:98 - ReplaceConstant - 80 -> 0
105	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:98 - ReplaceConstant - 80 -> 1
106	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:98 - ReplaceConstant - 80 -> -1
107	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:98 - ReplaceConstant - 80 -> 79
108	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:98 - ReplaceConstant - 80 -> 81
109	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:99 - ReplaceConstant - trunk_link -> 
110	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:99 - ReplaceConstant - 75 -> 0
111	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:99 - ReplaceConstant - 75 -> 1
112	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:99 - ReplaceConstant - 75 -> -1
113	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:99 - ReplaceConstant - 75 -> 74
114	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:99 - ReplaceConstant - 75 -> 76
115	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:101 - ReplaceConstant - primary -> 
116	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:101 - ReplaceConstant - 65 -> 0
117	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:101 - ReplaceConstant - 65 -> 1
118	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:101 - ReplaceConstant - 65 -> -1
119	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:101 - ReplaceConstant - 65 -> 64
120	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:101 - ReplaceConstant - 65 -> 66
121	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:102 - ReplaceConstant - primary_link -> 
122	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:102 - ReplaceConstant - 60 -> 0
123	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:102 - ReplaceConstant - 60 -> 1
124	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:102 - ReplaceConstant - 60 -> -1
125	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:102 - ReplaceConstant - 60 -> 59
126	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:102 - ReplaceConstant - 60 -> 61
127	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:104 - ReplaceConstant - secondary -> 
128	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:104 - ReplaceConstant - 60 -> 0
129	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:104 - ReplaceConstant - 60 -> 1
130	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:104 - ReplaceConstant - 60 -> -1
131	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:104 - ReplaceConstant - 60 -> 59
132	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:104 - ReplaceConstant - 60 -> 61
133	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:105 - ReplaceConstant - secondary_link -> 
134	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:105 - ReplaceConstant - 50 -> 0
135	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:105 - ReplaceConstant - 50 -> 1
136	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:105 - ReplaceConstant - 50 -> -1
137	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:105 - ReplaceConstant - 50 -> 49
138	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:105 - ReplaceConstant - 50 -> 51
139	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:107 - ReplaceConstant - tertiary -> 
140	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:107 - ReplaceConstant - 50 -> 0
141	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:107 - ReplaceConstant - 50 -> 1
142	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:107 - ReplaceConstant - 50 -> -1
143	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:107 - ReplaceConstant - 50 -> 49
144	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:107 - ReplaceConstant - 50 -> 51
145	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:108 - ReplaceConstant - tertiary_link -> 
146	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:108 - ReplaceConstant - 40 -> 0
147	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:108 - ReplaceConstant - 40 -> 1
148	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:108 - ReplaceConstant - 40 -> -1
149	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:108 - ReplaceConstant - 40 -> 39
150	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:108 - ReplaceConstant - 40 -> 41
151	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:109 - ReplaceConstant - unclassified -> 
152	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:109 - ReplaceConstant - 30 -> 0
153	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:109 - ReplaceConstant - 30 -> 1
154	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:109 - ReplaceConstant - 30 -> -1
155	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:109 - ReplaceConstant - 30 -> 29
156	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:109 - ReplaceConstant - 30 -> 31
157	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:110 - ReplaceConstant - residential -> 
