0	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5 -> 0
158	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:110 - ReplaceConstant - 30 -> 0
159	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:110 - ReplaceConstant - 30 -> 1
160	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:110 - ReplaceConstant - 30 -> -1
161	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:110 - ReplaceConstant - 30 -> 29
162	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:110 - ReplaceConstant - 30 -> 31
163	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:112 - ReplaceConstant - living_street -> 
164	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:112 - ReplaceConstant - 5 -> 0
165	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:112 - ReplaceConstant - 5 -> 1
166	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:112 - ReplaceConstant - 5 -> -1
167	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:112 - ReplaceConstant - 5 -> 4
168	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:112 - ReplaceConstant - 5 -> 6
169	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:113 - ReplaceConstant - service -> 
170	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:113 - ReplaceConstant - 20 -> 0
171	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:113 - ReplaceConstant - 20 -> 1
172	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:113 - ReplaceConstant - 20 -> -1
173	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:113 - ReplaceConstant - 20 -> 19
174	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:113 - ReplaceConstant - 20 -> 21
175	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:115 - ReplaceConstant - road -> 
176	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:115 - ReplaceConstant - 20 -> 0
177	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:115 - ReplaceConstant - 20 -> 1
178	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:115 - ReplaceConstant - 20 -> -1
179	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:115 - ReplaceConstant - 20 -> 19
180	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:115 - ReplaceConstant - 20 -> 21
181	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:117 - ReplaceConstant - track -> 
182	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:117 - ReplaceConstant - 15 -> 0
183	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:117 - ReplaceConstant - 15 -> 1
184	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:117 - ReplaceConstant - 15 -> -1
185	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:117 - ReplaceConstant - 15 -> 14
186	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>(IDI)V:117 - ReplaceConstant - 15 -> 16
187	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getVersion()I:124 - ReplaceConstant - 2 -> 0
188	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getVersion()I:124 - ReplaceConstant - 2 -> 1
189	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getVersion()I:124 - ReplaceConstant - 2 -> -1
190	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getVersion()I:124 - ReplaceConstant - 2 -> 3
191	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:133 - InsertUnaryOp Negation of index
192	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:133 - InsertUnaryOp IINC 1 index
193	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:133 - InsertUnaryOp IINC -1 index
194	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:133 - InsertUnaryOp Negation of shift
195	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:133 - InsertUnaryOp IINC 1 shift
196	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:133 - InsertUnaryOp IINC -1 shift
197	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:134 - ReplaceConstant - Reverse Speed -> 
198	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:134 - InsertUnaryOp Negation of shift
199	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:134 - InsertUnaryOp IINC 1 shift
200	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:134 - InsertUnaryOp IINC -1 shift
201	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:134 - InsertUnaryOp Negation
202	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:134 - InsertUnaryOp +1
203	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:134 - InsertUnaryOp -1
204	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:134 - InsertUnaryOp Negation
205	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:134 - ReplaceConstant - secondary -> 
206	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:135 - InsertUnaryOp Negation
207	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:135 - InsertUnaryOp +1
208	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:135 - InsertUnaryOp -1
209	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:136 - InsertUnaryOp Negation of shift
210	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:136 - InsertUnaryOp IINC 1 shift
211	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:136 - InsertUnaryOp IINC -1 shift
212	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:136 - ReplaceArithmeticOperator + -> %
213	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:136 - ReplaceArithmeticOperator + -> -
214	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:136 - ReplaceArithmeticOperator + -> *
215	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:136 - ReplaceArithmeticOperator + -> /
216	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - PreferWay -> 
217	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - InsertUnaryOp Negation of shift
218	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - InsertUnaryOp IINC 1 shift
219	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - InsertUnaryOp IINC -1 shift
220	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 3 -> 0
221	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 3 -> 1
222	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 3 -> -1
223	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 3 -> 2
224	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 3 -> 4
225	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 1.0 -> 0.0
226	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 1.0 -> -1.0
227	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 1.0 -> 2.0
228	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 3 -> 0
229	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 3 -> 1
230	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 3 -> -1
231	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 3 -> 2
232	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 3 -> 4
233	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 7 -> 0
234	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 7 -> 1
235	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 7 -> -1
236	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 7 -> 6
237	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:138 - ReplaceConstant - 7 -> 8
238	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:139 - InsertUnaryOp Negation of shift
239	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:139 - InsertUnaryOp IINC 1 shift
240	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:139 - InsertUnaryOp IINC -1 shift
241	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:139 - ReplaceArithmeticOperator + -> %
242	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:139 - ReplaceArithmeticOperator + -> -
243	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:139 - ReplaceArithmeticOperator + -> *
244	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:139 - ReplaceArithmeticOperator + -> /
245	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - Curvature -> 
246	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - InsertUnaryOp Negation of shift
247	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - InsertUnaryOp IINC 1 shift
248	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - InsertUnaryOp IINC -1 shift
249	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 4 -> 0
250	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 4 -> 1
251	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 4 -> -1
252	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 4 -> 3
253	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 4 -> 5
254	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 1.0 -> 0.0
255	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 1.0 -> -1.0
256	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 1.0 -> 2.0
257	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 10 -> 0
258	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 10 -> 1
259	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 10 -> -1
260	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 10 -> 9
261	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 10 -> 11
262	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 10 -> 0
263	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 10 -> 1
264	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 10 -> -1
265	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 10 -> 9
266	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:141 - ReplaceConstant - 10 -> 11
267	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:142 - InsertUnaryOp Negation of shift
268	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:142 - InsertUnaryOp IINC 1 shift
269	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:142 - InsertUnaryOp IINC -1 shift
270	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:142 - ReplaceArithmeticOperator + -> %
271	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:142 - ReplaceArithmeticOperator + -> -
272	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:142 - ReplaceArithmeticOperator + -> *
273	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:142 - ReplaceArithmeticOperator + -> /
274	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:144 - InsertUnaryOp Negation of shift
275	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:144 - InsertUnaryOp IINC 1 shift
276	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.defineWayBits(II)I:144 - InsertUnaryOp IINC -1 shift
277	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:149 - ReplaceConstant - highway -> 
278	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:150 - ReplaceComparisonOperator != null -> = null
279	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:151 - ReplaceConstant - route -> 
280	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:151 - ReplaceComparisonOperator == -> -2
281	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:151 - ReplaceComparisonOperator == -> >=
282	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:151 - ReplaceComparisonOperator == -> <=
283	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:152 - ReplaceConstant - motorcycle -> 
284	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:153 - ReplaceComparisonOperator != null -> = null
285	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:154 - ReplaceConstant - motor_vehicle -> 
286	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceComparisonOperator != null -> = null
287	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceConstant - foot -> 
288	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceConstant - 0 -> 1
289	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceComparisonOperator != -> -1
290	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceComparisonOperator != -> <
291	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceComparisonOperator != -> >
292	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceConstant - bicycle -> 
293	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceConstant - 0 -> 1
294	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceComparisonOperator == -> -2
295	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceComparisonOperator == -> >=
296	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceComparisonOperator == -> <=
297	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceConstant - yes -> 
298	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceComparisonOperator == -> -2
299	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceComparisonOperator == -> >=
300	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:156 - ReplaceComparisonOperator == -> <=
301	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:157 - InsertUnaryOp Negation
302	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:157 - InsertUnaryOp Negation
303	ReplaceBitwiseOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:157 - ReplaceBitwiseOperator | -> ^
