0	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5 -> 0
304	ReplaceBitwiseOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:157 - ReplaceBitwiseOperator | -> &
305	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:159 - ReplaceConstant - 0 -> 1
306	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:159 - ReplaceConstant - 0 -> -1
307	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:162 - ReplaceConstant - track -> 
308	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:162 - ReplaceComparisonOperator == -> -2
309	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:162 - ReplaceComparisonOperator == -> >=
310	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:162 - ReplaceComparisonOperator == -> <=
311	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:163 - ReplaceConstant - tracktype -> 
312	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:164 - ReplaceComparisonOperator = null -> != null
313	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:164 - ReplaceConstant - grade1 -> 
314	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:164 - ReplaceComparisonOperator != -> -1
315	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:164 - ReplaceComparisonOperator != -> <
316	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:164 - ReplaceComparisonOperator != -> >
317	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:165 - ReplaceConstant - 0 -> 1
318	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:165 - ReplaceConstant - 0 -> -1
319	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:168 - ReplaceComparisonOperator != -> -1
320	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:168 - ReplaceComparisonOperator != -> <
321	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:168 - ReplaceComparisonOperator != -> >
322	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:169 - ReplaceConstant - 0 -> 1
323	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:169 - ReplaceConstant - 0 -> -1
324	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:171 - ReplaceConstant - impassable -> 
325	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:171 - ReplaceConstant - yes -> 
326	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:171 - ReplaceComparisonOperator != -> -1
327	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:171 - ReplaceComparisonOperator != -> <
328	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:171 - ReplaceComparisonOperator != -> >
329	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:171 - ReplaceConstant - status -> 
330	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:171 - ReplaceConstant - impassable -> 
331	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:171 - ReplaceComparisonOperator == -> -2
332	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:171 - ReplaceComparisonOperator == -> >=
333	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:171 - ReplaceComparisonOperator == -> <=
334	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:172 - ReplaceConstant - 0 -> 1
335	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:172 - ReplaceConstant - 0 -> -1
336	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:175 - ReplaceComparisonOperator != -> -1
337	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:175 - ReplaceComparisonOperator != -> <
338	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:175 - ReplaceComparisonOperator != -> >
339	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:176 - ReplaceComparisonOperator == -> -2
340	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:176 - ReplaceComparisonOperator == -> >=
341	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:176 - ReplaceComparisonOperator == -> <=
342	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:176 - ReplaceComparisonOperator != -> -1
343	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:176 - ReplaceComparisonOperator != -> <
344	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:176 - ReplaceComparisonOperator != -> >
345	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:177 - ReplaceConstant - 0 -> 1
346	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:177 - ReplaceConstant - 0 -> -1
347	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:178 - ReplaceComparisonOperator == -> -2
348	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:178 - ReplaceComparisonOperator == -> >=
349	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:178 - ReplaceComparisonOperator == -> <=
350	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:179 - InsertUnaryOp Negation
351	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceComparisonOperator == -> -2
352	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceComparisonOperator == -> >=
353	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceComparisonOperator == -> <=
354	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceConstant - ford -> 
355	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceComparisonOperator != -> -1
356	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceComparisonOperator != -> <
357	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceComparisonOperator != -> >
358	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceConstant - ford -> 
359	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceConstant - 0 -> 1
360	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceComparisonOperator == -> -2
361	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceComparisonOperator == -> >=
362	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:183 - ReplaceComparisonOperator == -> <=
363	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:184 - ReplaceConstant - 0 -> 1
364	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:184 - ReplaceConstant - 0 -> -1
365	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:186 - ReplaceComparisonOperator == -> -2
366	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:186 - ReplaceComparisonOperator == -> >=
367	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:186 - ReplaceComparisonOperator == -> <=
368	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:187 - ReplaceConstant - 0 -> 1
369	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:187 - ReplaceConstant - 0 -> -1
370	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.acceptWay(Lcom/graphhopper/reader/ReaderWay;)J:189 - InsertUnaryOp Negation
371	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:194 - InsertUnaryOp Negation of allowed
372	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:194 - ReplaceComparisonOperator != -> -1
373	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:194 - ReplaceComparisonOperator != -> <
374	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:194 - ReplaceComparisonOperator != -> >
375	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:195 - ReplaceConstant - 0 -> 1
376	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:195 - ReplaceConstant - 0 -> -1
377	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:197 - ReplaceConstant - 0 -> 1
378	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:197 - ReplaceConstant - 0 -> -1
379	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:198 - InsertUnaryOp Negation of allowed
380	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:198 - ReplaceComparisonOperator != -> -1
381	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:198 - ReplaceComparisonOperator != -> <
382	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:198 - ReplaceComparisonOperator != -> >
383	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:201 - InsertUnaryOp Negation of speed
384	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:203 - ReplaceConstant - maxspeed:motorcycle -> 
385	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:204 - InsertUnaryOp Negation of maxMCSpeed
386	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:204 - ReplaceConstant - 0.0 -> 1.0
387	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:204 - ReplaceConstant - 0.0 -> -1.0
388	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:204 - ReplaceComparisonOperator <= -> -1
389	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:204 - ReplaceComparisonOperator <= -> ==
390	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:204 - ReplaceComparisonOperator <= -> <
391	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:204 - InsertUnaryOp Negation of maxMCSpeed
392	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:204 - InsertUnaryOp Negation of speed
393	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:204 - ReplaceComparisonOperator >= -> -1
394	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:204 - ReplaceComparisonOperator >= -> ==
395	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:204 - ReplaceComparisonOperator >= -> >
396	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:205 - InsertUnaryOp Negation of maxMCSpeed
397	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:205 - ReplaceConstant - 0.9 -> 0.0
398	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:205 - ReplaceConstant - 0.9 -> 1.0
399	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:205 - ReplaceConstant - 0.9 -> -1.0
400	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:205 - ReplaceConstant - 0.9 -> -0.09999999999999998
401	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:205 - ReplaceConstant - 0.9 -> 1.9
402	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:205 - ReplaceArithmeticOperator * -> +
403	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:205 - ReplaceArithmeticOperator * -> %
404	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:205 - ReplaceArithmeticOperator * -> -
405	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:205 - ReplaceArithmeticOperator * -> /
406	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - InsertUnaryOp Negation of speed
407	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceConstant - 30.0 -> 0.0
408	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceConstant - 30.0 -> 1.0
409	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceConstant - 30.0 -> -1.0
410	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceConstant - 30.0 -> 29.0
411	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceConstant - 30.0 -> 31.0
412	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceComparisonOperator <= -> -1
413	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceComparisonOperator <= -> ==
414	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceComparisonOperator <= -> <
415	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceConstant - surface -> 
416	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceComparisonOperator == -> -2
417	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceComparisonOperator == -> >=
418	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:208 - ReplaceComparisonOperator == -> <=
