0	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5 -> 0
419	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:209 - ReplaceConstant - 30.0 -> 0.0
420	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:209 - ReplaceConstant - 30.0 -> 1.0
421	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:209 - ReplaceConstant - 30.0 -> -1.0
422	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:209 - ReplaceConstant - 30.0 -> 29.0
423	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:209 - ReplaceConstant - 30.0 -> 31.0
424	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:211 - ReplaceConstant - junction -> 
425	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:211 - ReplaceConstant - roundabout -> 
426	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:212 - InsertUnaryOp Negation of isRoundabout
427	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:212 - InsertUnaryOp IINC 1 isRoundabout
428	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:212 - InsertUnaryOp IINC -1 isRoundabout
429	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:212 - ReplaceComparisonOperator == -> -2
430	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:212 - ReplaceComparisonOperator == -> >=
431	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:212 - ReplaceComparisonOperator == -> <=
432	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:213 - ReplaceConstant - 0 -> 1
433	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:213 - ReplaceConstant - 0 -> -1
434	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:213 - ReplaceConstant - 2 -> 0
435	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:213 - ReplaceConstant - 2 -> 1
436	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:213 - ReplaceConstant - 2 -> -1
437	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:213 - ReplaceConstant - 2 -> 3
438	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:213 - ReplaceConstant - 1 -> 0
439	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:215 - ReplaceConstant - oneway -> 
440	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:215 - ReplaceComparisonOperator != -> -1
441	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:215 - ReplaceComparisonOperator != -> <
442	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:215 - ReplaceComparisonOperator != -> >
443	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:215 - InsertUnaryOp Negation of isRoundabout
444	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:215 - InsertUnaryOp IINC 1 isRoundabout
445	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:215 - InsertUnaryOp IINC -1 isRoundabout
446	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:215 - ReplaceComparisonOperator == -> -2
447	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:215 - ReplaceComparisonOperator == -> >=
448	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:215 - ReplaceComparisonOperator == -> <=
449	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:216 - ReplaceConstant - oneway -> 
450	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:216 - ReplaceConstant - -1 -> 
451	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:216 - ReplaceComparisonOperator == -> -2
452	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:216 - ReplaceComparisonOperator == -> >=
453	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:216 - ReplaceComparisonOperator == -> <=
454	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:217 - InsertUnaryOp Negation of flags
455	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:217 - InsertUnaryOp Negation of speed
456	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:218 - InsertUnaryOp Negation of flags
457	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:218 - InsertUnaryOp Negation
458	ReplaceBitwiseOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:218 - ReplaceBitwiseOperator | -> ^
459	ReplaceBitwiseOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:218 - ReplaceBitwiseOperator | -> &
460	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:220 - InsertUnaryOp Negation of flags
461	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:220 - InsertUnaryOp Negation of speed
462	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:221 - InsertUnaryOp Negation of flags
463	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:221 - InsertUnaryOp Negation
464	ReplaceBitwiseOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:221 - ReplaceBitwiseOperator | -> ^
465	ReplaceBitwiseOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:221 - ReplaceBitwiseOperator | -> &
466	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:224 - InsertUnaryOp Negation of flags
467	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:224 - InsertUnaryOp Negation of speed
468	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:225 - InsertUnaryOp Negation of flags
469	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:225 - InsertUnaryOp Negation of speed
470	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:226 - InsertUnaryOp Negation of flags
471	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:226 - InsertUnaryOp Negation
472	ReplaceBitwiseOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:226 - ReplaceBitwiseOperator | -> ^
473	ReplaceBitwiseOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:226 - ReplaceBitwiseOperator | -> &
474	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:230 - ReplaceConstant - living_street -> 
475	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:230 - ReplaceConstant - service -> 
476	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:230 - ReplaceConstant - residential -> 
477	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:231 - InsertUnaryOp Negation of flags
478	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:231 - InsertUnaryOp Negation of ferrySpeed
479	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:232 - InsertUnaryOp Negation of flags
480	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:232 - InsertUnaryOp Negation of ferrySpeed
481	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:233 - InsertUnaryOp Negation of flags
482	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:233 - InsertUnaryOp Negation
483	ReplaceBitwiseOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:233 - ReplaceBitwiseOperator | -> ^
484	ReplaceBitwiseOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:233 - ReplaceBitwiseOperator | -> &
485	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:237 - InsertUnaryOp Negation of flags
486	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:237 - InsertUnaryOp Negation of priorityFromRelation
487	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:240 - InsertUnaryOp Negation of flags
488	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:240 - ReplaceConstant - 10 -> 0
489	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:240 - ReplaceConstant - 10 -> 1
490	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:240 - ReplaceConstant - 10 -> -1
491	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:240 - ReplaceConstant - 10 -> 9
492	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:240 - ReplaceConstant - 10 -> 11
493	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.handleWayTags(Lcom/graphhopper/reader/ReaderWay;JJ)J:242 - InsertUnaryOp Negation of flags
494	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.getReverseSpeed(J)D:247 - InsertUnaryOp Negation of flags
495	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:252 - InsertUnaryOp Negation of speed
496	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:252 - ReplaceConstant - 0.0 -> 1.0
497	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:252 - ReplaceConstant - 0.0 -> -1.0
498	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:252 - ReplaceComparisonOperator >= -> -1
499	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:252 - ReplaceComparisonOperator >= -> ==
500	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:252 - ReplaceComparisonOperator >= -> >
501	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:253 - ReplaceConstant - Speed cannot be negative:  -> 
502	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:253 - InsertUnaryOp Negation of speed
503	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:253 - ReplaceConstant - , flags: -> 
504	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:253 - InsertUnaryOp Negation of flags
505	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - InsertUnaryOp Negation of speed
506	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - InsertUnaryOp Negation
507	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - ReplaceConstant - 2.0 -> 0.0
508	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - ReplaceConstant - 2.0 -> 1.0
509	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - ReplaceConstant - 2.0 -> -1.0
510	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - ReplaceConstant - 2.0 -> 3.0
511	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - ReplaceArithmeticOperator / -> +
512	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - ReplaceArithmeticOperator / -> %
513	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - ReplaceArithmeticOperator / -> -
514	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - ReplaceArithmeticOperator / -> *
515	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - ReplaceComparisonOperator >= -> -1
516	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - ReplaceComparisonOperator >= -> ==
517	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:255 - ReplaceComparisonOperator >= -> >
518	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:256 - InsertUnaryOp Negation of flags
519	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:256 - InsertUnaryOp Negation of speed
520	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:256 - ReplaceConstant - 1 -> 0
521	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:258 - InsertUnaryOp Negation of speed
522	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:258 - ReplaceComparisonOperator <= -> -1
523	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:258 - ReplaceComparisonOperator <= -> ==
524	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:258 - ReplaceComparisonOperator <= -> <
525	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:261 - InsertUnaryOp Negation of flags
526	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setReverseSpeed(JD)J:261 - InsertUnaryOp Negation of speed
527	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:266 - InsertUnaryOp Negation of reverse
528	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:266 - InsertUnaryOp IINC 1 reverse
529	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:266 - InsertUnaryOp IINC -1 reverse
530	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:266 - ReplaceComparisonOperator == -> -2
531	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:266 - ReplaceComparisonOperator == -> >=
532	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:266 - ReplaceComparisonOperator == -> <=
533	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:267 - InsertUnaryOp Negation of flags
534	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:267 - ReplaceConstant - 0.0 -> 1.0
535	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:267 - ReplaceConstant - 0.0 -> -1.0
536	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:267 - ReplaceConstant - 1 -> 0
537	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:267 - ReplaceConstant - 0 -> 1
538	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:269 - InsertUnaryOp Negation of flags
539	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:269 - ReplaceConstant - 0.0 -> 1.0
540	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:269 - ReplaceConstant - 0.0 -> -1.0
541	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:269 - ReplaceConstant - 0 -> 1
542	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.setLowSpeed(JDZ)J:269 - ReplaceConstant - 0 -> 1
543	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:274 - InsertUnaryOp Negation of forward
544	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:274 - InsertUnaryOp IINC 1 forward
545	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:274 - InsertUnaryOp IINC -1 forward
