0	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.<init>()V:47 - ReplaceConstant - 5 -> 0
546	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:274 - InsertUnaryOp Negation of backward
547	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:274 - InsertUnaryOp IINC 1 backward
548	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:274 - InsertUnaryOp IINC -1 backward
549	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:275 - InsertUnaryOp Negation of backward
550	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:275 - InsertUnaryOp IINC 1 backward
551	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:275 - InsertUnaryOp IINC -1 backward
552	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:275 - ReplaceComparisonOperator == -> -2
553	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:275 - ReplaceComparisonOperator == -> >=
554	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:275 - ReplaceComparisonOperator == -> <=
555	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:276 - InsertUnaryOp Negation of flags
556	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.flagsDefault(ZZ)J:278 - InsertUnaryOp Negation of flags
557	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:283 - InsertUnaryOp Negation of speed
558	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:283 - InsertUnaryOp Negation of forward
559	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:283 - InsertUnaryOp IINC 1 forward
560	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:283 - InsertUnaryOp IINC -1 forward
561	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:283 - InsertUnaryOp Negation of backward
562	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:283 - InsertUnaryOp IINC 1 backward
563	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:283 - InsertUnaryOp IINC -1 backward
564	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:284 - InsertUnaryOp Negation of backward
565	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:284 - InsertUnaryOp IINC 1 backward
566	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:284 - InsertUnaryOp IINC -1 backward
567	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:284 - ReplaceComparisonOperator == -> -2
568	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:284 - ReplaceComparisonOperator == -> >=
569	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:284 - ReplaceComparisonOperator == -> <=
570	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:285 - InsertUnaryOp Negation of flags
571	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:285 - InsertUnaryOp Negation of speed
572	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.setProperties(DZZ)J:287 - InsertUnaryOp Negation of flags
573	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.reverseFlags(J)J:293 - InsertUnaryOp Negation of flags
574	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.reverseFlags(J)J:296 - InsertUnaryOp Negation of flags
575	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.reverseFlags(J)J:297 - InsertUnaryOp Negation of flags
576	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.reverseFlags(J)J:297 - InsertUnaryOp Negation of flags
577	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.reverseFlags(J)J:298 - InsertUnaryOp Negation of flags
578	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.reverseFlags(J)J:298 - InsertUnaryOp Negation of otherValue
579	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:303 - InsertUnaryOp Negation of key
580	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:303 - InsertUnaryOp IINC 1 key
581	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:303 - InsertUnaryOp IINC -1 key
582	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:305 - InsertUnaryOp Negation of flags
583	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:305 - ReplaceArithmeticOperator / -> +
584	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:305 - ReplaceArithmeticOperator / -> %
585	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:305 - ReplaceArithmeticOperator / -> -
586	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:305 - ReplaceArithmeticOperator / -> *
587	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:307 - InsertUnaryOp Negation of flags
588	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:307 - ReplaceConstant - 10.0 -> 0.0
589	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:307 - ReplaceConstant - 10.0 -> 1.0
590	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:307 - ReplaceConstant - 10.0 -> -1.0
591	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:307 - ReplaceConstant - 10.0 -> 9.0
592	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:307 - ReplaceConstant - 10.0 -> 11.0
593	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:307 - ReplaceArithmeticOperator / -> +
594	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:307 - ReplaceArithmeticOperator / -> %
595	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:307 - ReplaceArithmeticOperator / -> -
596	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:307 - ReplaceArithmeticOperator / -> *
597	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:309 - InsertUnaryOp Negation of flags
598	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:309 - InsertUnaryOp Negation of key
599	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:309 - InsertUnaryOp IINC 1 key
600	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.getDouble(JI)D:309 - InsertUnaryOp IINC -1 key
601	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.handlePriority(Lcom/graphhopper/reader/ReaderWay;J)I:314 - ReplaceConstant - highway -> 
602	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handlePriority(Lcom/graphhopper/reader/ReaderWay;J)I:315 - ReplaceComparisonOperator == -> -2
603	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handlePriority(Lcom/graphhopper/reader/ReaderWay;J)I:315 - ReplaceComparisonOperator == -> >=
604	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handlePriority(Lcom/graphhopper/reader/ReaderWay;J)I:315 - ReplaceComparisonOperator == -> <=
605	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handlePriority(Lcom/graphhopper/reader/ReaderWay;J)I:317 - ReplaceComparisonOperator == -> -2
606	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handlePriority(Lcom/graphhopper/reader/ReaderWay;J)I:317 - ReplaceComparisonOperator == -> >=
607	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.handlePriority(Lcom/graphhopper/reader/ReaderWay;J)I:317 - ReplaceComparisonOperator == -> <=
608	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.applyWayTags(Lcom/graphhopper/reader/ReaderWay;Lcom/graphhopper/util/EdgeIteratorState;)V:329 - InsertUnaryOp Negation of beelineDistance
609	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.applyWayTags(Lcom/graphhopper/reader/ReaderWay;Lcom/graphhopper/util/EdgeIteratorState;)V:329 - InsertUnaryOp Negation of roadDistance
610	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.applyWayTags(Lcom/graphhopper/reader/ReaderWay;Lcom/graphhopper/util/EdgeIteratorState;)V:329 - ReplaceArithmeticOperator / -> +
611	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.applyWayTags(Lcom/graphhopper/reader/ReaderWay;Lcom/graphhopper/util/EdgeIteratorState;)V:329 - ReplaceArithmeticOperator / -> %
612	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.applyWayTags(Lcom/graphhopper/reader/ReaderWay;Lcom/graphhopper/util/EdgeIteratorState;)V:329 - ReplaceArithmeticOperator / -> -
613	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.applyWayTags(Lcom/graphhopper/reader/ReaderWay;Lcom/graphhopper/util/EdgeIteratorState;)V:329 - ReplaceArithmeticOperator / -> *
614	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.applyWayTags(Lcom/graphhopper/reader/ReaderWay;Lcom/graphhopper/util/EdgeIteratorState;)V:331 - InsertUnaryOp Negation of bendiness
615	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.applyWayTags(Lcom/graphhopper/reader/ReaderWay;Lcom/graphhopper/util/EdgeIteratorState;)V:331 - InsertUnaryOp Negation of speed
616	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.applyWayTags(Lcom/graphhopper/reader/ReaderWay;Lcom/graphhopper/util/EdgeIteratorState;)V:332 - InsertUnaryOp Negation of bendiness
617	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.applyWayTags(Lcom/graphhopper/reader/ReaderWay;Lcom/graphhopper/util/EdgeIteratorState;)V:333 - InsertUnaryOp Negation of bendiness
618	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.applyWayTags(Lcom/graphhopper/reader/ReaderWay;Lcom/graphhopper/util/EdgeIteratorState;)V:335 - InsertUnaryOp Negation of bendiness
619	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getBeelineDistance(Lcom/graphhopper/reader/ReaderWay;)D:339 - ReplaceConstant - estimated_distance -> 
620	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getBeelineDistance(Lcom/graphhopper/reader/ReaderWay;)D:339 - ReplaceConstant - Infinity -> 0.0
621	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getBeelineDistance(Lcom/graphhopper/reader/ReaderWay;)D:339 - ReplaceConstant - Infinity -> 1.0
622	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getBeelineDistance(Lcom/graphhopper/reader/ReaderWay;)D:339 - ReplaceConstant - Infinity -> -1.0
623	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.getBeelineDistance(Lcom/graphhopper/reader/ReaderWay;)D:339 - ReplaceConstant - Infinity -> Infinity
624	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:346 - InsertUnaryOp Negation of speed
625	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:346 - ReplaceConstant - 51.0 -> 0.0
626	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:346 - ReplaceConstant - 51.0 -> 1.0
627	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:346 - ReplaceConstant - 51.0 -> -1.0
628	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:346 - ReplaceConstant - 51.0 -> 50.0
629	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:346 - ReplaceConstant - 51.0 -> 52.0
630	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:346 - ReplaceComparisonOperator >= -> -1
631	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:346 - ReplaceComparisonOperator >= -> ==
632	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:346 - ReplaceComparisonOperator >= -> >
633	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:347 - ReplaceConstant - 1.0 -> 0.0
634	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:347 - ReplaceConstant - 1.0 -> -1.0
635	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:347 - ReplaceConstant - 1.0 -> 2.0
636	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.discriminateSlowStreets(DD)D:349 - InsertUnaryOp Negation of bendiness
637	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - InsertUnaryOp Negation of bendiness
638	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceConstant - 0.01 -> 0.0
639	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceConstant - 0.01 -> 1.0
640	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceConstant - 0.01 -> -1.0
641	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceConstant - 0.01 -> -0.99
642	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceConstant - 0.01 -> 1.01
643	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceComparisonOperator < -> -2
644	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceComparisonOperator < -> !=
645	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceComparisonOperator < -> <=
646	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - InsertUnaryOp Negation of bendiness
647	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceConstant - 1.0 -> 0.0
648	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceConstant - 1.0 -> -1.0
649	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceConstant - 1.0 -> 2.0
650	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceComparisonOperator <= -> -1
651	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceComparisonOperator <= -> ==
652	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:359 - ReplaceComparisonOperator <= -> <
653	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:360 - ReplaceConstant - 1.0 -> 0.0
654	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:360 - ReplaceConstant - 1.0 -> -1.0
655	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:360 - ReplaceConstant - 1.0 -> 2.0
656	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.correctErrors(D)D:362 - InsertUnaryOp Negation of bendiness
657	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.increaseBendinessImpact(D)D:370 - InsertUnaryOp Negation of bendiness
658	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.increaseBendinessImpact(D)D:370 - ReplaceConstant - 2.0 -> 0.0
659	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.increaseBendinessImpact(D)D:370 - ReplaceConstant - 2.0 -> 1.0
660	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.increaseBendinessImpact(D)D:370 - ReplaceConstant - 2.0 -> -1.0
661	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.increaseBendinessImpact(D)D:370 - ReplaceConstant - 2.0 -> 3.0
662	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.supports(Ljava/lang/Class;)Z:375 - ReplaceComparisonOperator == -> -2
663	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.supports(Ljava/lang/Class;)Z:375 - ReplaceComparisonOperator == -> >=
664	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.supports(Ljava/lang/Class;)Z:375 - ReplaceComparisonOperator == -> <=
665	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.supports(Ljava/lang/Class;)Z:376 - ReplaceConstant - 1 -> 0
666	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.supports(Ljava/lang/Class;)Z:378 - ReplaceComparisonOperator == -> -2
667	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.supports(Ljava/lang/Class;)Z:378 - ReplaceComparisonOperator == -> >=
668	ReplaceComparisonOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.supports(Ljava/lang/Class;)Z:378 - ReplaceComparisonOperator == -> <=
669	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.supports(Ljava/lang/Class;)Z:379 - ReplaceConstant - 1 -> 0
670	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.convertToInt(D)I:386 - InsertUnaryOp Negation of bendiness
671	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.convertToInt(D)I:386 - ReplaceConstant - 10.0 -> 0.0
672	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.convertToInt(D)I:386 - ReplaceConstant - 10.0 -> 1.0
673	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.convertToInt(D)I:386 - ReplaceConstant - 10.0 -> -1.0
674	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.convertToInt(D)I:386 - ReplaceConstant - 10.0 -> 9.0
675	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.convertToInt(D)I:386 - ReplaceConstant - 10.0 -> 11.0
676	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.convertToInt(D)I:386 - ReplaceArithmeticOperator * -> +
677	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.convertToInt(D)I:386 - ReplaceArithmeticOperator * -> %
678	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.convertToInt(D)I:386 - ReplaceArithmeticOperator * -> -
679	ReplaceArithmeticOperator	com.graphhopper.routing.util.MotorcycleFlagEncoder.convertToInt(D)I:386 - ReplaceArithmeticOperator * -> /
680	InsertUnaryOp	com.graphhopper.routing.util.MotorcycleFlagEncoder.convertToInt(D)I:387 - InsertUnaryOp Negation of bendiness
681	ReplaceConstant	com.graphhopper.routing.util.MotorcycleFlagEncoder.toString()Ljava/lang/String;:392 - ReplaceConstant - motorcycle -> 
