0,95,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testSerialization
16,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testSerialization
8,227,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testSerialization
10,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testSerialization
11,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testSerialization
12,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testSerialization
14,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testSerialization
15,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testSerialization
0,95,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testPublicCloneable
16,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testPublicCloneable
17,236,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testPublicCloneable
8,227,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testPublicCloneable
10,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testPublicCloneable
11,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testPublicCloneable
12,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testPublicCloneable
14,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testPublicCloneable
15,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testPublicCloneable
0,95,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testCloning
16,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testCloning
8,227,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testCloning
10,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testCloning
11,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testCloning
12,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testCloning
14,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testCloning
15,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testCloning
0,95,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testHashCode
16,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testHashCode
17,236,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testHashCode
8,227,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testHashCode
10,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testHashCode
11,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testHashCode
12,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testHashCode
14,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testHashCode
15,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testHashCode
0,95,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
16,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
17,236,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
5,169,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
6,169,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
7,169,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
8,227,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
10,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
11,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
12,230,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
14,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
15,235,org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest:testEquals
0,95,org.jfree.data.time.TimeTableXYDatasetTest:testGetTimePeriod
16,235,org.jfree.data.time.TimeTableXYDatasetTest:testGetTimePeriod
17,236,org.jfree.data.time.TimeTableXYDatasetTest:testGetTimePeriod
8,227,org.jfree.data.time.TimeTableXYDatasetTest:testGetTimePeriod
10,230,org.jfree.data.time.TimeTableXYDatasetTest:testGetTimePeriod
11,230,org.jfree.data.time.TimeTableXYDatasetTest:testGetTimePeriod
12,230,org.jfree.data.time.TimeTableXYDatasetTest:testGetTimePeriod
14,235,org.jfree.data.time.TimeTableXYDatasetTest:testGetTimePeriod
15,235,org.jfree.data.time.TimeTableXYDatasetTest:testGetTimePeriod
0,95,org.jfree.chart.plot.PiePlotTest:testDrawWithNullLegendLabels
0,95,org.jfree.chart.plot.PiePlotTest:testCloning_LegendItemShape
16,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendItemShape
8,227,org.jfree.chart.plot.PiePlotTest:testCloning_LegendItemShape
10,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendItemShape
11,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendItemShape
12,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendItemShape
14,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendItemShape
15,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendItemShape
0,95,org.jfree.chart.plot.PiePlotTest:testSerialization
16,235,org.jfree.chart.plot.PiePlotTest:testSerialization
17,236,org.jfree.chart.plot.PiePlotTest:testSerialization
8,227,org.jfree.chart.plot.PiePlotTest:testSerialization
10,230,org.jfree.chart.plot.PiePlotTest:testSerialization
11,230,org.jfree.chart.plot.PiePlotTest:testSerialization
12,230,org.jfree.chart.plot.PiePlotTest:testSerialization
14,235,org.jfree.chart.plot.PiePlotTest:testSerialization
15,235,org.jfree.chart.plot.PiePlotTest:testSerialization
0,95,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelURLGenerator
16,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelURLGenerator
17,236,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelURLGenerator
8,227,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelURLGenerator
10,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelURLGenerator
11,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelURLGenerator
12,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelURLGenerator
14,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelURLGenerator
15,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelURLGenerator
0,95,org.jfree.chart.plot.PiePlotTest:testCloning_URLGenerator
16,235,org.jfree.chart.plot.PiePlotTest:testCloning_URLGenerator
17,236,org.jfree.chart.plot.PiePlotTest:testCloning_URLGenerator
8,227,org.jfree.chart.plot.PiePlotTest:testCloning_URLGenerator
10,230,org.jfree.chart.plot.PiePlotTest:testCloning_URLGenerator
11,230,org.jfree.chart.plot.PiePlotTest:testCloning_URLGenerator
12,230,org.jfree.chart.plot.PiePlotTest:testCloning_URLGenerator
14,235,org.jfree.chart.plot.PiePlotTest:testCloning_URLGenerator
15,235,org.jfree.chart.plot.PiePlotTest:testCloning_URLGenerator
0,95,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelToolTipGenerator
16,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelToolTipGenerator
17,236,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelToolTipGenerator
8,227,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelToolTipGenerator
10,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelToolTipGenerator
11,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelToolTipGenerator
12,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelToolTipGenerator
14,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelToolTipGenerator
15,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelToolTipGenerator
0,95,org.jfree.chart.plot.PiePlotTest:testGetLegendItems
16,235,org.jfree.chart.plot.PiePlotTest:testGetLegendItems
17,236,org.jfree.chart.plot.PiePlotTest:testGetLegendItems
8,227,org.jfree.chart.plot.PiePlotTest:testGetLegendItems
10,230,org.jfree.chart.plot.PiePlotTest:testGetLegendItems
11,230,org.jfree.chart.plot.PiePlotTest:testGetLegendItems
12,230,org.jfree.chart.plot.PiePlotTest:testGetLegendItems
14,235,org.jfree.chart.plot.PiePlotTest:testGetLegendItems
15,235,org.jfree.chart.plot.PiePlotTest:testGetLegendItems
0,95,org.jfree.chart.plot.PiePlotTest:testBug1126
0,95,org.jfree.chart.plot.PiePlotTest:testBug1126_b
0,95,org.jfree.chart.plot.PiePlotTest:testBug1126_c
0,95,org.jfree.chart.plot.PiePlotTest:testBug1126_d
0,95,org.jfree.chart.plot.PiePlotTest:testBug1126_e
16,235,org.jfree.chart.plot.PiePlotTest:testBug1126_e
17,236,org.jfree.chart.plot.PiePlotTest:testBug1126_e
5,169,org.jfree.chart.plot.PiePlotTest:testBug1126_e
6,169,org.jfree.chart.plot.PiePlotTest:testBug1126_e
7,169,org.jfree.chart.plot.PiePlotTest:testBug1126_e
8,227,org.jfree.chart.plot.PiePlotTest:testBug1126_e
10,230,org.jfree.chart.plot.PiePlotTest:testBug1126_e
11,230,org.jfree.chart.plot.PiePlotTest:testBug1126_e
12,230,org.jfree.chart.plot.PiePlotTest:testBug1126_e
14,235,org.jfree.chart.plot.PiePlotTest:testBug1126_e
15,235,org.jfree.chart.plot.PiePlotTest:testBug1126_e
0,95,org.jfree.chart.plot.PiePlotTest:testCloning
16,235,org.jfree.chart.plot.PiePlotTest:testCloning
8,227,org.jfree.chart.plot.PiePlotTest:testCloning
10,230,org.jfree.chart.plot.PiePlotTest:testCloning
11,230,org.jfree.chart.plot.PiePlotTest:testCloning
12,230,org.jfree.chart.plot.PiePlotTest:testCloning
14,235,org.jfree.chart.plot.PiePlotTest:testCloning
15,235,org.jfree.chart.plot.PiePlotTest:testCloning
0,95,org.jfree.chart.plot.PiePlotTest:testEquals
16,235,org.jfree.chart.plot.PiePlotTest:testEquals
17,236,org.jfree.chart.plot.PiePlotTest:testEquals
8,227,org.jfree.chart.plot.PiePlotTest:testEquals
10,230,org.jfree.chart.plot.PiePlotTest:testEquals
11,230,org.jfree.chart.plot.PiePlotTest:testEquals
12,230,org.jfree.chart.plot.PiePlotTest:testEquals
13,231,org.jfree.chart.plot.PiePlotTest:testEquals
14,235,org.jfree.chart.plot.PiePlotTest:testEquals
15,235,org.jfree.chart.plot.PiePlotTest:testEquals
0,95,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelGenerator
16,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelGenerator
17,236,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelGenerator
8,227,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelGenerator
10,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelGenerator
11,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelGenerator
12,230,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelGenerator
14,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelGenerator
15,235,org.jfree.chart.plot.PiePlotTest:testCloning_LegendLabelGenerator
0,95,org.jfree.chart.plot.PiePlotTest:testGetBaseSectionPaint
16,235,org.jfree.chart.plot.PiePlotTest:testGetBaseSectionPaint
17,236,org.jfree.chart.plot.PiePlotTest:testGetBaseSectionPaint
8,227,org.jfree.chart.plot.PiePlotTest:testGetBaseSectionPaint
10,230,org.jfree.chart.plot.PiePlotTest:testGetBaseSectionPaint
11,230,org.jfree.chart.plot.PiePlotTest:testGetBaseSectionPaint
12,230,org.jfree.chart.plot.PiePlotTest:testGetBaseSectionPaint
14,235,org.jfree.chart.plot.PiePlotTest:testGetBaseSectionPaint
15,235,org.jfree.chart.plot.PiePlotTest:testGetBaseSectionPaint
0,95,org.jfree.chart.plot.PieLabelRecordTest:testSerialization
0,95,org.jfree.chart.PieChartTest:testReplaceDatasetOnPieChart
0,95,org.jfree.chart.XYAreaChartTest:testDrawWithNullInfo
0,95,org.jfree.chart.PieChart3DTest:testNullValueInDataset
0,95,org.jfree.chart.PieChart3DTest:testReplaceDatasetOnPieChart
0,95,org.jfree.chart.annotations.CategoryTextAnnotationTest:testSerialization
0,95,org.jfree.chart.plot.PiePlot3DTest:testSerialization
16,235,org.jfree.chart.plot.PiePlot3DTest:testSerialization
8,227,org.jfree.chart.plot.PiePlot3DTest:testSerialization
10,230,org.jfree.chart.plot.PiePlot3DTest:testSerialization
11,230,org.jfree.chart.plot.PiePlot3DTest:testSerialization
12,230,org.jfree.chart.plot.PiePlot3DTest:testSerialization
14,235,org.jfree.chart.plot.PiePlot3DTest:testSerialization
15,235,org.jfree.chart.plot.PiePlot3DTest:testSerialization
0,95,org.jfree.chart.plot.PiePlot3DTest:testEquals
16,235,org.jfree.chart.plot.PiePlot3DTest:testEquals
17,236,org.jfree.chart.plot.PiePlot3DTest:testEquals
8,227,org.jfree.chart.plot.PiePlot3DTest:testEquals
10,230,org.jfree.chart.plot.PiePlot3DTest:testEquals
11,230,org.jfree.chart.plot.PiePlot3DTest:testEquals
12,230,org.jfree.chart.plot.PiePlot3DTest:testEquals
14,235,org.jfree.chart.plot.PiePlot3DTest:testEquals
15,235,org.jfree.chart.plot.PiePlot3DTest:testEquals
0,95,org.jfree.chart.plot.PiePlot3DTest:testDrawWithNullDataset
16,235,org.jfree.chart.plot.PiePlot3DTest:testDrawWithNullDataset
17,236,org.jfree.chart.plot.PiePlot3DTest:testDrawWithNullDataset
8,227,org.jfree.chart.plot.PiePlot3DTest:testDrawWithNullDataset
10,230,org.jfree.chart.plot.PiePlot3DTest:testDrawWithNullDataset
11,230,org.jfree.chart.plot.PiePlot3DTest:testDrawWithNullDataset
12,230,org.jfree.chart.plot.PiePlot3DTest:testDrawWithNullDataset
14,235,org.jfree.chart.plot.PiePlot3DTest:testDrawWithNullDataset
15,235,org.jfree.chart.plot.PiePlot3DTest:testDrawWithNullDataset
0,95,org.jfree.data.DataUtilitiesTest:testClone
0,95,org.jfree.chart.plot.RingPlotTest:testSerialization
16,235,org.jfree.chart.plot.RingPlotTest:testSerialization
8,227,org.jfree.chart.plot.RingPlotTest:testSerialization
10,230,org.jfree.chart.plot.RingPlotTest:testSerialization
11,230,org.jfree.chart.plot.RingPlotTest:testSerialization
12,230,org.jfree.chart.plot.RingPlotTest:testSerialization
14,235,org.jfree.chart.plot.RingPlotTest:testSerialization
15,235,org.jfree.chart.plot.RingPlotTest:testSerialization
0,95,org.jfree.chart.plot.RingPlotTest:testCloning
16,235,org.jfree.chart.plot.RingPlotTest:testCloning
17,236,org.jfree.chart.plot.RingPlotTest:testCloning
8,227,org.jfree.chart.plot.RingPlotTest:testCloning
10,230,org.jfree.chart.plot.RingPlotTest:testCloning
11,230,org.jfree.chart.plot.RingPlotTest:testCloning
12,230,org.jfree.chart.plot.RingPlotTest:testCloning
14,235,org.jfree.chart.plot.RingPlotTest:testCloning
15,235,org.jfree.chart.plot.RingPlotTest:testCloning
0,95,org.jfree.chart.plot.RingPlotTest:testEquals
16,235,org.jfree.chart.plot.RingPlotTest:testEquals
17,236,org.jfree.chart.plot.RingPlotTest:testEquals
8,227,org.jfree.chart.plot.RingPlotTest:testEquals
10,230,org.jfree.chart.plot.RingPlotTest:testEquals
11,230,org.jfree.chart.plot.RingPlotTest:testEquals
12,230,org.jfree.chart.plot.RingPlotTest:testEquals
14,235,org.jfree.chart.plot.RingPlotTest:testEquals
15,235,org.jfree.chart.plot.RingPlotTest:testEquals
0,95,org.jfree.chart.renderer.category.BarRendererTest:testSerialization
16,235,org.jfree.chart.renderer.category.BarRendererTest:testSerialization
17,236,org.jfree.chart.renderer.category.BarRendererTest:testSerialization
8,227,org.jfree.chart.renderer.category.BarRendererTest:testSerialization
10,230,org.jfree.chart.renderer.category.BarRendererTest:testSerialization
11,230,org.jfree.chart.renderer.category.BarRendererTest:testSerialization
12,230,org.jfree.chart.renderer.category.BarRendererTest:testSerialization
14,235,org.jfree.chart.renderer.category.BarRendererTest:testSerialization
15,235,org.jfree.chart.renderer.category.BarRendererTest:testSerialization
0,95,org.jfree.chart.JFreeChartTest:testEquals2
0,95,org.jfree.chart.JFreeChartTest:testSubtitleCount
0,95,org.jfree.chart.JFreeChartTest:testLegendEvents
0,95,org.jfree.chart.JFreeChartTest:testTitleChangeEvent
0,95,org.jfree.chart.JFreeChartTest:testGetSubtitle
0,95,org.jfree.chart.JFreeChartTest:testAddSubtitle
0,95,org.jfree.chart.JFreeChartTest:testBug942
0,95,org.jfree.chart.JFreeChartTest:testEquals
16,235,org.jfree.chart.JFreeChartTest:testEquals
8,227,org.jfree.chart.JFreeChartTest:testEquals
10,230,org.jfree.chart.JFreeChartTest:testEquals
11,230,org.jfree.chart.JFreeChartTest:testEquals
12,230,org.jfree.chart.JFreeChartTest:testEquals
14,235,org.jfree.chart.JFreeChartTest:testEquals
15,235,org.jfree.chart.JFreeChartTest:testEquals
0,95,org.jfree.chart.JFreeChartTest:testGetSubtitles
16,235,org.jfree.chart.JFreeChartTest:testGetSubtitles
17,236,org.jfree.chart.JFreeChartTest:testGetSubtitles
8,227,org.jfree.chart.JFreeChartTest:testGetSubtitles
10,230,org.jfree.chart.JFreeChartTest:testGetSubtitles
11,230,org.jfree.chart.JFreeChartTest:testGetSubtitles
12,230,org.jfree.chart.JFreeChartTest:testGetSubtitles
14,235,org.jfree.chart.JFreeChartTest:testGetSubtitles
15,235,org.jfree.chart.JFreeChartTest:testGetSubtitles
0,95,org.jfree.chart.JFreeChartTest:testSerialization1
16,235,org.jfree.chart.JFreeChartTest:testSerialization1
8,227,org.jfree.chart.JFreeChartTest:testSerialization1
10,230,org.jfree.chart.JFreeChartTest:testSerialization1
11,230,org.jfree.chart.JFreeChartTest:testSerialization1
12,230,org.jfree.chart.JFreeChartTest:testSerialization1
14,235,org.jfree.chart.JFreeChartTest:testSerialization1
15,235,org.jfree.chart.JFreeChartTest:testSerialization1
0,95,org.jfree.chart.JFreeChartTest:testSerialization2
16,235,org.jfree.chart.JFreeChartTest:testSerialization2
17,236,org.jfree.chart.JFreeChartTest:testSerialization2
8,227,org.jfree.chart.JFreeChartTest:testSerialization2
10,230,org.jfree.chart.JFreeChartTest:testSerialization2
11,230,org.jfree.chart.JFreeChartTest:testSerialization2
12,230,org.jfree.chart.JFreeChartTest:testSerialization2
14,235,org.jfree.chart.JFreeChartTest:testSerialization2
15,235,org.jfree.chart.JFreeChartTest:testSerialization2
0,95,org.jfree.chart.JFreeChartTest:testSerialization3
16,235,org.jfree.chart.JFreeChartTest:testSerialization3
17,236,org.jfree.chart.JFreeChartTest:testSerialization3
8,227,org.jfree.chart.JFreeChartTest:testSerialization3
10,230,org.jfree.chart.JFreeChartTest:testSerialization3
11,230,org.jfree.chart.JFreeChartTest:testSerialization3
12,230,org.jfree.chart.JFreeChartTest:testSerialization3
14,235,org.jfree.chart.JFreeChartTest:testSerialization3
15,235,org.jfree.chart.JFreeChartTest:testSerialization3
0,95,org.jfree.chart.JFreeChartTest:testSerialization4
0,95,org.jfree.chart.annotations.CategoryPointerAnnotationTest:testSerialization
0,95,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
16,235,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
8,227,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
10,230,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
11,230,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
12,230,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
14,235,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
15,235,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
0,95,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
16,235,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
17,236,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
8,227,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
10,230,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
11,230,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
12,230,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
14,235,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
15,235,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
0,95,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
16,235,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
8,227,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
10,230,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
11,230,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
12,230,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
14,235,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
15,235,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
0,95,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
16,235,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
17,236,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
8,227,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
10,230,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
11,230,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
12,230,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
14,235,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
15,235,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
0,95,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
16,235,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
17,236,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
8,227,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
10,230,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
11,230,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
12,230,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
14,235,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
15,235,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
0,95,org.jfree.chart.title.TitleTest:testHashcode
0,95,org.jfree.chart.plot.PlotTest:testEquals
16,235,org.jfree.chart.plot.PlotTest:testEquals
8,227,org.jfree.chart.plot.PlotTest:testEquals
10,230,org.jfree.chart.plot.PlotTest:testEquals
11,230,org.jfree.chart.plot.PlotTest:testEquals
12,230,org.jfree.chart.plot.PlotTest:testEquals
14,235,org.jfree.chart.plot.PlotTest:testEquals
15,235,org.jfree.chart.plot.PlotTest:testEquals
0,95,org.jfree.chart.block.BlockBorderTest:testSerialization
16,235,org.jfree.chart.block.BlockBorderTest:testSerialization
17,236,org.jfree.chart.block.BlockBorderTest:testSerialization
8,227,org.jfree.chart.block.BlockBorderTest:testSerialization
10,230,org.jfree.chart.block.BlockBorderTest:testSerialization
11,230,org.jfree.chart.block.BlockBorderTest:testSerialization
12,230,org.jfree.chart.block.BlockBorderTest:testSerialization
14,235,org.jfree.chart.block.BlockBorderTest:testSerialization
15,235,org.jfree.chart.block.BlockBorderTest:testSerialization
