160,122,org.jfree.chart.needle.MiddlePinNeedleTest:testSerialization
162,125,org.jfree.chart.needle.MiddlePinNeedleTest:testSerialization
164,128,org.jfree.chart.needle.MiddlePinNeedleTest:testSerialization
165,128,org.jfree.chart.needle.MiddlePinNeedleTest:testSerialization
166,128,org.jfree.chart.needle.MiddlePinNeedleTest:testSerialization
167,128,org.jfree.chart.needle.MiddlePinNeedleTest:testSerialization
168,128,org.jfree.chart.needle.MiddlePinNeedleTest:testSerialization
169,128,org.jfree.chart.needle.MiddlePinNeedleTest:testSerialization
170,129,org.jfree.chart.needle.MiddlePinNeedleTest:testSerialization
160,122,org.jfree.chart.needle.MiddlePinNeedleTest:testCloning
162,125,org.jfree.chart.needle.MiddlePinNeedleTest:testCloning
164,128,org.jfree.chart.needle.MiddlePinNeedleTest:testCloning
165,128,org.jfree.chart.needle.MiddlePinNeedleTest:testCloning
166,128,org.jfree.chart.needle.MiddlePinNeedleTest:testCloning
167,128,org.jfree.chart.needle.MiddlePinNeedleTest:testCloning
168,128,org.jfree.chart.needle.MiddlePinNeedleTest:testCloning
169,128,org.jfree.chart.needle.MiddlePinNeedleTest:testCloning
170,129,org.jfree.chart.needle.MiddlePinNeedleTest:testCloning
160,122,org.jfree.chart.needle.MiddlePinNeedleTest:testEquals
162,125,org.jfree.chart.needle.MiddlePinNeedleTest:testEquals
164,128,org.jfree.chart.needle.MiddlePinNeedleTest:testEquals
165,128,org.jfree.chart.needle.MiddlePinNeedleTest:testEquals
166,128,org.jfree.chart.needle.MiddlePinNeedleTest:testEquals
167,128,org.jfree.chart.needle.MiddlePinNeedleTest:testEquals
168,128,org.jfree.chart.needle.MiddlePinNeedleTest:testEquals
169,128,org.jfree.chart.needle.MiddlePinNeedleTest:testEquals
170,129,org.jfree.chart.needle.MiddlePinNeedleTest:testEquals
160,122,org.jfree.data.gantt.XYTaskDatasetTest:testSerialization
162,125,org.jfree.data.gantt.XYTaskDatasetTest:testSerialization
164,128,org.jfree.data.gantt.XYTaskDatasetTest:testSerialization
165,128,org.jfree.data.gantt.XYTaskDatasetTest:testSerialization
166,128,org.jfree.data.gantt.XYTaskDatasetTest:testSerialization
167,128,org.jfree.data.gantt.XYTaskDatasetTest:testSerialization
168,128,org.jfree.data.gantt.XYTaskDatasetTest:testSerialization
169,128,org.jfree.data.gantt.XYTaskDatasetTest:testSerialization
170,129,org.jfree.data.gantt.XYTaskDatasetTest:testSerialization
