0,118,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
384,635,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
1,118,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
2,164,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
3,169,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
4,169,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
5,169,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
6,169,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
7,169,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
8,169,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
9,169,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
10,169,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
11,173,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
12,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
13,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
14,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
15,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
16,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
17,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
18,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
19,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
20,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
21,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
22,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
23,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
24,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
25,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
26,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
27,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
28,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
29,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
30,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
31,176,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
32,197,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
33,203,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
43,332,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
350,606,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
352,609,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
353,609,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
354,609,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
356,613,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
358,616,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
359,616,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
360,616,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
361,616,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
362,616,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
364,619,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
365,619,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
366,619,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
368,622,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
369,622,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
370,622,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
372,626,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
373,626,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
374,626,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
376,629,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
377,629,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
378,629,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
380,632,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
381,632,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
382,632,org.jfree.chart.plot.MultiplePiePlotTest:testSerialization
0,118,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
1,118,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
2,164,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
3,169,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
4,169,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
5,169,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
6,169,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
7,169,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
8,169,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
9,169,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
10,169,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
11,173,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
12,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
13,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
14,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
15,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
16,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
17,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
18,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
19,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
20,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
21,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
22,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
23,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
24,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
25,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
26,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
27,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
28,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
29,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
30,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
31,176,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
32,197,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
33,203,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
308,514,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
321,530,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
322,530,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
323,530,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
324,530,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
325,530,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
326,530,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
327,530,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
328,531,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
329,531,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
330,531,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
331,533,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
332,535,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
333,554,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
334,560,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
335,563,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
336,566,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
337,569,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
338,571,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
339,571,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
340,571,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
341,580,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
342,580,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
343,580,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
344,585,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
345,585,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
346,585,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
347,585,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
348,585,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
349,585,org.jfree.chart.plot.MultiplePiePlotTest:testGetLegendItems
0,118,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
384,635,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
1,118,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
2,164,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
3,169,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
4,169,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
5,169,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
6,169,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
7,169,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
8,169,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
9,169,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
10,169,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
11,173,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
12,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
13,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
14,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
15,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
16,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
17,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
18,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
19,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
20,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
21,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
22,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
23,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
24,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
25,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
26,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
27,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
28,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
29,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
30,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
31,176,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
32,197,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
33,203,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
45,372,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
308,514,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
321,530,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
322,530,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
323,530,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
324,530,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
325,530,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
326,530,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
327,530,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
328,531,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
329,531,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
330,531,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
331,533,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
332,535,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
333,554,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
334,560,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
335,563,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
336,566,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
337,569,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
338,571,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
339,571,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
340,571,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
341,580,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
342,580,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
343,580,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
344,585,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
345,585,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
346,585,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
347,585,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
348,585,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
349,585,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
350,606,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
352,609,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
353,609,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
354,609,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
356,613,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
358,616,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
359,616,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
360,616,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
361,616,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
362,616,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
364,619,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
365,619,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
366,619,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
368,622,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
369,622,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
370,622,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
372,626,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
373,626,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
374,626,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
376,629,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
377,629,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
378,629,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
379,630,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
380,632,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
381,632,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
382,632,org.jfree.chart.plot.MultiplePiePlotTest:testCloning
0,118,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
384,635,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
1,118,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
2,164,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
3,169,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
4,169,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
5,169,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
6,169,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
7,169,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
8,169,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
9,169,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
10,169,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
11,173,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
12,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
13,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
14,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
15,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
16,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
17,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
18,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
19,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
20,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
21,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
22,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
23,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
24,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
25,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
26,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
27,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
28,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
29,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
30,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
31,176,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
32,197,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
33,203,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
34,234,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
35,235,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
36,235,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
37,235,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
39,259,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
41,281,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
42,306,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
43,332,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
45,372,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
350,606,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
352,609,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
353,609,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
354,609,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
356,613,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
357,614,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
358,616,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
359,616,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
360,616,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
361,616,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
362,616,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
363,617,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
364,619,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
365,619,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
366,619,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
367,620,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
368,622,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
369,622,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
370,622,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
371,624,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
372,626,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
373,626,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
374,626,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
375,627,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
376,629,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
377,629,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
378,629,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
379,630,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
380,632,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
381,632,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
382,632,org.jfree.chart.plot.MultiplePiePlotTest:testEquals
0,118,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
1,118,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
2,164,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
3,169,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
4,169,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
5,169,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
6,169,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
7,169,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
8,169,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
9,169,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
10,169,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
11,173,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
12,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
13,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
14,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
15,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
16,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
17,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
18,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
19,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
20,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
21,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
22,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
23,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
24,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
25,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
26,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
27,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
28,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
29,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
30,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
350,606,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
31,176,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
351,607,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
32,197,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
352,609,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
33,203,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
353,609,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
354,609,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
355,610,org.jfree.chart.plot.MultiplePiePlotTest:testConstructor
0,118,org.jfree.chart.title.TitleTest:testHashcode
1,118,org.jfree.chart.title.TitleTest:testHashcode
2,164,org.jfree.chart.title.TitleTest:testHashcode
3,169,org.jfree.chart.title.TitleTest:testHashcode
4,169,org.jfree.chart.title.TitleTest:testHashcode
5,169,org.jfree.chart.title.TitleTest:testHashcode
6,169,org.jfree.chart.title.TitleTest:testHashcode
7,169,org.jfree.chart.title.TitleTest:testHashcode
8,169,org.jfree.chart.title.TitleTest:testHashcode
9,169,org.jfree.chart.title.TitleTest:testHashcode
10,169,org.jfree.chart.title.TitleTest:testHashcode
11,173,org.jfree.chart.title.TitleTest:testHashcode
12,176,org.jfree.chart.title.TitleTest:testHashcode
13,176,org.jfree.chart.title.TitleTest:testHashcode
14,176,org.jfree.chart.title.TitleTest:testHashcode
15,176,org.jfree.chart.title.TitleTest:testHashcode
16,176,org.jfree.chart.title.TitleTest:testHashcode
17,176,org.jfree.chart.title.TitleTest:testHashcode
18,176,org.jfree.chart.title.TitleTest:testHashcode
19,176,org.jfree.chart.title.TitleTest:testHashcode
20,176,org.jfree.chart.title.TitleTest:testHashcode
21,176,org.jfree.chart.title.TitleTest:testHashcode
22,176,org.jfree.chart.title.TitleTest:testHashcode
23,176,org.jfree.chart.title.TitleTest:testHashcode
24,176,org.jfree.chart.title.TitleTest:testHashcode
25,176,org.jfree.chart.title.TitleTest:testHashcode
26,176,org.jfree.chart.title.TitleTest:testHashcode
27,176,org.jfree.chart.title.TitleTest:testHashcode
28,176,org.jfree.chart.title.TitleTest:testHashcode
29,176,org.jfree.chart.title.TitleTest:testHashcode
30,176,org.jfree.chart.title.TitleTest:testHashcode
350,606,org.jfree.chart.title.TitleTest:testHashcode
31,176,org.jfree.chart.title.TitleTest:testHashcode
32,197,org.jfree.chart.title.TitleTest:testHashcode
352,609,org.jfree.chart.title.TitleTest:testHashcode
33,203,org.jfree.chart.title.TitleTest:testHashcode
353,609,org.jfree.chart.title.TitleTest:testHashcode
354,609,org.jfree.chart.title.TitleTest:testHashcode
355,610,org.jfree.chart.title.TitleTest:testHashcode
