64,org.jfree.chart.util.LogFormatTest:testEquals
65,org.jfree.chart.util.LogFormatTest:testEquals
66,org.jfree.chart.util.LogFormatTest:testEquals
68,org.jfree.chart.util.LogFormatTest:testEquals
7,org.jfree.chart.util.LogFormatTest:testEquals
8,org.jfree.chart.util.LogFormatTest:testEquals
9,org.jfree.chart.util.LogFormatTest:testEquals
10,org.jfree.chart.util.LogFormatTest:testEquals
11,org.jfree.chart.util.LogFormatTest:testEquals
12,org.jfree.chart.util.LogFormatTest:testEquals
13,org.jfree.chart.util.LogFormatTest:testEquals
14,org.jfree.chart.util.LogFormatTest:testEquals
15,org.jfree.chart.util.LogFormatTest:testEquals
16,org.jfree.chart.util.LogFormatTest:testEquals
17,org.jfree.chart.util.LogFormatTest:testEquals
18,org.jfree.chart.util.LogFormatTest:testEquals
19,org.jfree.chart.util.LogFormatTest:testEquals
20,org.jfree.chart.util.LogFormatTest:testEquals
37,org.jfree.chart.util.LogFormatTest:testEquals
40,org.jfree.chart.util.LogFormatTest:testEquals
43,org.jfree.chart.util.LogFormatTest:testEquals
44,org.jfree.chart.util.LogFormatTest:testEquals
45,org.jfree.chart.util.LogFormatTest:testEquals
46,org.jfree.chart.util.LogFormatTest:testEquals
48,org.jfree.chart.util.LogFormatTest:testEquals
49,org.jfree.chart.util.LogFormatTest:testEquals
50,org.jfree.chart.util.LogFormatTest:testEquals
52,org.jfree.chart.util.LogFormatTest:testEquals
53,org.jfree.chart.util.LogFormatTest:testEquals
54,org.jfree.chart.util.LogFormatTest:testEquals
55,org.jfree.chart.util.LogFormatTest:testEquals
59,org.jfree.chart.util.LogFormatTest:testEquals
60,org.jfree.chart.util.LogFormatTest:testEquals
61,org.jfree.chart.util.LogFormatTest:testEquals
63,org.jfree.chart.util.LogFormatTest:testEquals
66,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
7,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
8,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
9,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
10,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
11,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
12,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
13,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
14,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
15,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
16,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
17,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
18,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
19,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
37,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
40,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
43,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
44,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
45,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
46,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
48,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
49,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
50,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
52,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
53,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
54,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
55,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
59,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
60,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
61,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
63,org.jfree.chart.renderer.xy.XYBubbleRendererTest:testSerialization
