0	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(ILorg/jfree/data/time/Second;)V:118 - InsertUnaryOp Negation of millisecond
1	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(ILorg/jfree/data/time/Second;)V:118 - InsertUnaryOp IINC 1 millisecond
2	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(ILorg/jfree/data/time/Second;)V:118 - InsertUnaryOp IINC -1 millisecond
3	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp Negation of millisecond
4	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC 1 millisecond
5	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC -1 millisecond
6	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp Negation of second
7	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC 1 second
8	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC -1 second
9	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp Negation of minute
10	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC 1 minute
11	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC -1 minute
12	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp Negation of hour
13	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC 1 hour
14	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC -1 hour
15	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp Negation of day
16	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC 1 day
17	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC -1 day
18	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp Negation of month
19	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC 1 month
20	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC -1 month
21	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp Negation of year
22	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC 1 year
23	InsertUnaryOp	org.jfree.data.time.Millisecond.<init>(IIIIIII)V:140 - InsertUnaryOp IINC -1 year
24	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:180 - ReplaceConstant - 14 -> 0
25	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:180 - ReplaceConstant - 14 -> 1
26	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:180 - ReplaceConstant - 14 -> -1
27	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:180 - ReplaceConstant - 14 -> 13
28	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:180 - ReplaceConstant - 14 -> 15
29	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:181 - ReplaceConstant - 13 -> 0
30	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:181 - ReplaceConstant - 13 -> 1
31	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:181 - ReplaceConstant - 13 -> -1
32	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:181 - ReplaceConstant - 13 -> 12
33	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:181 - ReplaceConstant - 13 -> 14
34	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:182 - ReplaceConstant - 12 -> 0
35	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:182 - ReplaceConstant - 12 -> 1
36	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:182 - ReplaceConstant - 12 -> -1
37	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:182 - ReplaceConstant - 12 -> 11
38	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:182 - ReplaceConstant - 12 -> 13
39	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:183 - ReplaceConstant - 11 -> 0
40	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:183 - ReplaceConstant - 11 -> 1
41	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:183 - ReplaceConstant - 11 -> -1
42	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:183 - ReplaceConstant - 11 -> 10
43	ReplaceConstant	org.jfree.data.time.Millisecond.<init>(Ljava/util/Date;Ljava/util/TimeZone;Ljava/util/Locale;)V:183 - ReplaceConstant - 11 -> 12
44	InsertUnaryOp	org.jfree.data.time.Millisecond.getSecond()Lorg/jfree/data/time/Second;:194 - InsertUnaryOp Negation
45	InsertUnaryOp	org.jfree.data.time.Millisecond.getSecond()Lorg/jfree/data/time/Second;:194 - InsertUnaryOp Negation
46	InsertUnaryOp	org.jfree.data.time.Millisecond.getSecond()Lorg/jfree/data/time/Second;:194 - InsertUnaryOp Negation
47	InsertUnaryOp	org.jfree.data.time.Millisecond.getMillisecond()J:205 - InsertUnaryOp Negation
48	InsertUnaryOp	org.jfree.data.time.Millisecond.getMillisecond()J:205 - InsertUnaryOp +1
49	InsertUnaryOp	org.jfree.data.time.Millisecond.getMillisecond()J:205 - InsertUnaryOp -1
50	InsertUnaryOp	org.jfree.data.time.Millisecond.getFirstMillisecond()J:220 - InsertUnaryOp Negation
51	InsertUnaryOp	org.jfree.data.time.Millisecond.getLastMillisecond()J:235 - InsertUnaryOp Negation
52	InsertUnaryOp	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:259 - InsertUnaryOp Negation
53	InsertUnaryOp	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:259 - InsertUnaryOp +1
54	InsertUnaryOp	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:259 - InsertUnaryOp -1
55	ReplaceComparisonOperator	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:259 - ReplaceComparisonOperator == -> -2
56	ReplaceComparisonOperator	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:259 - ReplaceComparisonOperator == -> >=
57	ReplaceComparisonOperator	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:259 - ReplaceComparisonOperator == -> <=
58	InsertUnaryOp	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:260 - InsertUnaryOp Negation
59	InsertUnaryOp	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:260 - InsertUnaryOp +1
60	InsertUnaryOp	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:260 - InsertUnaryOp -1
61	ReplaceConstant	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:260 - ReplaceConstant - 1 -> 0
62	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:260 - ReplaceArithmeticOperator - -> +
63	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:260 - ReplaceArithmeticOperator - -> %
64	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:260 - ReplaceArithmeticOperator - -> *
65	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:260 - ReplaceArithmeticOperator - -> /
66	ReplaceComparisonOperator	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:264 - ReplaceComparisonOperator = null -> != null
67	ReplaceConstant	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:265 - ReplaceConstant - 999 -> 0
68	ReplaceConstant	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:265 - ReplaceConstant - 999 -> 1
69	ReplaceConstant	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:265 - ReplaceConstant - 999 -> -1
70	ReplaceConstant	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:265 - ReplaceConstant - 999 -> 998
71	ReplaceConstant	org.jfree.data.time.Millisecond.previous()Lorg/jfree/data/time/RegularTimePeriod;:265 - ReplaceConstant - 999 -> 1000
72	InsertUnaryOp	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:279 - InsertUnaryOp Negation
73	InsertUnaryOp	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:279 - InsertUnaryOp +1
74	InsertUnaryOp	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:279 - InsertUnaryOp -1
75	ReplaceConstant	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:279 - ReplaceConstant - 999 -> 0
76	ReplaceConstant	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:279 - ReplaceConstant - 999 -> 1
77	ReplaceConstant	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:279 - ReplaceConstant - 999 -> -1
78	ReplaceConstant	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:279 - ReplaceConstant - 999 -> 998
79	ReplaceConstant	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:279 - ReplaceConstant - 999 -> 1000
80	ReplaceComparisonOperator	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:279 - ReplaceComparisonOperator == -> -2
81	ReplaceComparisonOperator	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:279 - ReplaceComparisonOperator == -> >=
82	ReplaceComparisonOperator	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:279 - ReplaceComparisonOperator == -> <=
83	InsertUnaryOp	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:280 - InsertUnaryOp Negation
84	InsertUnaryOp	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:280 - InsertUnaryOp +1
85	InsertUnaryOp	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:280 - InsertUnaryOp -1
86	ReplaceConstant	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:280 - ReplaceConstant - 1 -> 0
87	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:280 - ReplaceArithmeticOperator + -> %
88	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:280 - ReplaceArithmeticOperator + -> -
89	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:280 - ReplaceArithmeticOperator + -> *
90	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:280 - ReplaceArithmeticOperator + -> /
91	ReplaceComparisonOperator	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:284 - ReplaceComparisonOperator = null -> != null
92	ReplaceConstant	org.jfree.data.time.Millisecond.next()Lorg/jfree/data/time/RegularTimePeriod;:285 - ReplaceConstant - 0 -> 1
93	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceConstant - 24 -> 0
94	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceConstant - 24 -> 1
95	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceConstant - 24 -> -1
96	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceConstant - 24 -> 23
97	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceConstant - 24 -> 25
98	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceArithmeticOperator * -> +
99	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceArithmeticOperator * -> %
100	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceArithmeticOperator * -> -
101	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceArithmeticOperator * -> /
102	InsertUnaryOp	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - InsertUnaryOp Negation
103	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceArithmeticOperator + -> %
104	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceArithmeticOperator + -> -
105	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceArithmeticOperator + -> *
106	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:298 - ReplaceArithmeticOperator + -> /
107	InsertUnaryOp	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - InsertUnaryOp Negation of hourIndex
108	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceConstant - 60 -> 0
109	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceConstant - 60 -> 1
110	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceConstant - 60 -> -1
111	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceConstant - 60 -> 59
112	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceConstant - 60 -> 61
113	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceArithmeticOperator * -> +
114	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceArithmeticOperator * -> %
115	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceArithmeticOperator * -> -
116	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceArithmeticOperator * -> /
117	InsertUnaryOp	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - InsertUnaryOp Negation
118	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceArithmeticOperator + -> %
119	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceArithmeticOperator + -> -
120	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceArithmeticOperator + -> *
121	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:299 - ReplaceArithmeticOperator + -> /
122	InsertUnaryOp	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - InsertUnaryOp Negation of minuteIndex
123	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceConstant - 60 -> 0
124	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceConstant - 60 -> 1
125	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceConstant - 60 -> -1
126	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceConstant - 60 -> 59
127	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceConstant - 60 -> 61
128	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceArithmeticOperator * -> +
129	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceArithmeticOperator * -> %
130	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceArithmeticOperator * -> -
131	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceArithmeticOperator * -> /
132	InsertUnaryOp	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - InsertUnaryOp Negation
133	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceArithmeticOperator + -> %
134	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceArithmeticOperator + -> -
135	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceArithmeticOperator + -> *
136	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:300 - ReplaceArithmeticOperator + -> /
137	InsertUnaryOp	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - InsertUnaryOp Negation of secondIndex
138	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - ReplaceConstant - 1000 -> 0
139	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - ReplaceConstant - 1000 -> 1
140	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - ReplaceConstant - 1000 -> -1
141	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - ReplaceConstant - 1000 -> 999
142	ReplaceConstant	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - ReplaceConstant - 1000 -> 1001
143	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - ReplaceArithmeticOperator * -> +
144	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - ReplaceArithmeticOperator * -> %
145	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - ReplaceArithmeticOperator * -> -
146	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - ReplaceArithmeticOperator * -> /
147	InsertUnaryOp	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - InsertUnaryOp Negation
148	InsertUnaryOp	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - InsertUnaryOp +1
149	InsertUnaryOp	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - InsertUnaryOp -1
150	ReplaceArithmeticOperator	org.jfree.data.time.Millisecond.getSerialIndex()J:301 - ReplaceArithmeticOperator + -> %
