0,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
65,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
3,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
4,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
68,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
5,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
70,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
72,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
73,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
75,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
78,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
82,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
30,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
31,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
32,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
33,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
34,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
35,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
36,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
51,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
53,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
55,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
58,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
61,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
63,org.jfree.data.xy.MatrixSeriesTest:testGetItemRow
0,org.jfree.data.xy.MatrixSeriesTest:testSerialization
2,org.jfree.data.xy.MatrixSeriesTest:testSerialization
3,org.jfree.data.xy.MatrixSeriesTest:testSerialization
5,org.jfree.data.xy.MatrixSeriesTest:testSerialization
37,org.jfree.data.xy.MatrixSeriesTest:testSerialization
38,org.jfree.data.xy.MatrixSeriesTest:testSerialization
39,org.jfree.data.xy.MatrixSeriesTest:testSerialization
40,org.jfree.data.xy.MatrixSeriesTest:testSerialization
41,org.jfree.data.xy.MatrixSeriesTest:testSerialization
42,org.jfree.data.xy.MatrixSeriesTest:testSerialization
43,org.jfree.data.xy.MatrixSeriesTest:testSerialization
44,org.jfree.data.xy.MatrixSeriesTest:testSerialization
45,org.jfree.data.xy.MatrixSeriesTest:testSerialization
46,org.jfree.data.xy.MatrixSeriesTest:testSerialization
47,org.jfree.data.xy.MatrixSeriesTest:testSerialization
48,org.jfree.data.xy.MatrixSeriesTest:testSerialization
51,org.jfree.data.xy.MatrixSeriesTest:testSerialization
53,org.jfree.data.xy.MatrixSeriesTest:testSerialization
55,org.jfree.data.xy.MatrixSeriesTest:testSerialization
58,org.jfree.data.xy.MatrixSeriesTest:testSerialization
61,org.jfree.data.xy.MatrixSeriesTest:testSerialization
63,org.jfree.data.xy.MatrixSeriesTest:testSerialization
65,org.jfree.data.xy.MatrixSeriesTest:testSerialization
68,org.jfree.data.xy.MatrixSeriesTest:testSerialization
70,org.jfree.data.xy.MatrixSeriesTest:testSerialization
72,org.jfree.data.xy.MatrixSeriesTest:testSerialization
73,org.jfree.data.xy.MatrixSeriesTest:testSerialization
74,org.jfree.data.xy.MatrixSeriesTest:testSerialization
75,org.jfree.data.xy.MatrixSeriesTest:testSerialization
78,org.jfree.data.xy.MatrixSeriesTest:testSerialization
82,org.jfree.data.xy.MatrixSeriesTest:testSerialization
86,org.jfree.data.xy.MatrixSeriesTest:testSerialization
89,org.jfree.data.xy.MatrixSeriesTest:testSerialization
93,org.jfree.data.xy.MatrixSeriesTest:testSerialization
98,org.jfree.data.xy.MatrixSeriesTest:testSerialization
100,org.jfree.data.xy.MatrixSeriesTest:testSerialization
102,org.jfree.data.xy.MatrixSeriesTest:testSerialization
105,org.jfree.data.xy.MatrixSeriesTest:testSerialization
107,org.jfree.data.xy.MatrixSeriesTest:testSerialization
109,org.jfree.data.xy.MatrixSeriesTest:testSerialization
111,org.jfree.data.xy.MatrixSeriesTest:testSerialization
113,org.jfree.data.xy.MatrixSeriesTest:testSerialization
114,org.jfree.data.xy.MatrixSeriesTest:testSerialization
115,org.jfree.data.xy.MatrixSeriesTest:testSerialization
116,org.jfree.data.xy.MatrixSeriesTest:testSerialization
117,org.jfree.data.xy.MatrixSeriesTest:testSerialization
118,org.jfree.data.xy.MatrixSeriesTest:testSerialization
119,org.jfree.data.xy.MatrixSeriesTest:testSerialization
120,org.jfree.data.xy.MatrixSeriesTest:testSerialization
121,org.jfree.data.xy.MatrixSeriesTest:testSerialization
122,org.jfree.data.xy.MatrixSeriesTest:testSerialization
123,org.jfree.data.xy.MatrixSeriesTest:testSerialization
127,org.jfree.data.xy.MatrixSeriesTest:testSerialization
0,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
3,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
4,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
5,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
19,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
20,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
21,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
22,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
23,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
24,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
25,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
51,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
53,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
55,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
58,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
61,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
63,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
65,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
68,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
70,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
72,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
73,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
75,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
78,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
82,org.jfree.data.xy.MatrixSeriesTest:testGetItemColumn
0,org.jfree.data.xy.MatrixSeriesTest:testGetItem
2,org.jfree.data.xy.MatrixSeriesTest:testGetItem
3,org.jfree.data.xy.MatrixSeriesTest:testGetItem
4,org.jfree.data.xy.MatrixSeriesTest:testGetItem
5,org.jfree.data.xy.MatrixSeriesTest:testGetItem
7,org.jfree.data.xy.MatrixSeriesTest:testGetItem
8,org.jfree.data.xy.MatrixSeriesTest:testGetItem
9,org.jfree.data.xy.MatrixSeriesTest:testGetItem
10,org.jfree.data.xy.MatrixSeriesTest:testGetItem
11,org.jfree.data.xy.MatrixSeriesTest:testGetItem
12,org.jfree.data.xy.MatrixSeriesTest:testGetItem
13,org.jfree.data.xy.MatrixSeriesTest:testGetItem
14,org.jfree.data.xy.MatrixSeriesTest:testGetItem
15,org.jfree.data.xy.MatrixSeriesTest:testGetItem
16,org.jfree.data.xy.MatrixSeriesTest:testGetItem
17,org.jfree.data.xy.MatrixSeriesTest:testGetItem
18,org.jfree.data.xy.MatrixSeriesTest:testGetItem
19,org.jfree.data.xy.MatrixSeriesTest:testGetItem
20,org.jfree.data.xy.MatrixSeriesTest:testGetItem
21,org.jfree.data.xy.MatrixSeriesTest:testGetItem
22,org.jfree.data.xy.MatrixSeriesTest:testGetItem
23,org.jfree.data.xy.MatrixSeriesTest:testGetItem
24,org.jfree.data.xy.MatrixSeriesTest:testGetItem
25,org.jfree.data.xy.MatrixSeriesTest:testGetItem
30,org.jfree.data.xy.MatrixSeriesTest:testGetItem
31,org.jfree.data.xy.MatrixSeriesTest:testGetItem
32,org.jfree.data.xy.MatrixSeriesTest:testGetItem
33,org.jfree.data.xy.MatrixSeriesTest:testGetItem
34,org.jfree.data.xy.MatrixSeriesTest:testGetItem
35,org.jfree.data.xy.MatrixSeriesTest:testGetItem
36,org.jfree.data.xy.MatrixSeriesTest:testGetItem
37,org.jfree.data.xy.MatrixSeriesTest:testGetItem
38,org.jfree.data.xy.MatrixSeriesTest:testGetItem
39,org.jfree.data.xy.MatrixSeriesTest:testGetItem
40,org.jfree.data.xy.MatrixSeriesTest:testGetItem
41,org.jfree.data.xy.MatrixSeriesTest:testGetItem
42,org.jfree.data.xy.MatrixSeriesTest:testGetItem
43,org.jfree.data.xy.MatrixSeriesTest:testGetItem
44,org.jfree.data.xy.MatrixSeriesTest:testGetItem
45,org.jfree.data.xy.MatrixSeriesTest:testGetItem
46,org.jfree.data.xy.MatrixSeriesTest:testGetItem
47,org.jfree.data.xy.MatrixSeriesTest:testGetItem
48,org.jfree.data.xy.MatrixSeriesTest:testGetItem
49,org.jfree.data.xy.MatrixSeriesTest:testGetItem
51,org.jfree.data.xy.MatrixSeriesTest:testGetItem
53,org.jfree.data.xy.MatrixSeriesTest:testGetItem
55,org.jfree.data.xy.MatrixSeriesTest:testGetItem
58,org.jfree.data.xy.MatrixSeriesTest:testGetItem
61,org.jfree.data.xy.MatrixSeriesTest:testGetItem
63,org.jfree.data.xy.MatrixSeriesTest:testGetItem
65,org.jfree.data.xy.MatrixSeriesTest:testGetItem
68,org.jfree.data.xy.MatrixSeriesTest:testGetItem
70,org.jfree.data.xy.MatrixSeriesTest:testGetItem
72,org.jfree.data.xy.MatrixSeriesTest:testGetItem
73,org.jfree.data.xy.MatrixSeriesTest:testGetItem
75,org.jfree.data.xy.MatrixSeriesTest:testGetItem
78,org.jfree.data.xy.MatrixSeriesTest:testGetItem
82,org.jfree.data.xy.MatrixSeriesTest:testGetItem
0,org.jfree.data.xy.MatrixSeriesTest:testCloning
2,org.jfree.data.xy.MatrixSeriesTest:testCloning
3,org.jfree.data.xy.MatrixSeriesTest:testCloning
5,org.jfree.data.xy.MatrixSeriesTest:testCloning
37,org.jfree.data.xy.MatrixSeriesTest:testCloning
38,org.jfree.data.xy.MatrixSeriesTest:testCloning
39,org.jfree.data.xy.MatrixSeriesTest:testCloning
40,org.jfree.data.xy.MatrixSeriesTest:testCloning
41,org.jfree.data.xy.MatrixSeriesTest:testCloning
42,org.jfree.data.xy.MatrixSeriesTest:testCloning
43,org.jfree.data.xy.MatrixSeriesTest:testCloning
44,org.jfree.data.xy.MatrixSeriesTest:testCloning
45,org.jfree.data.xy.MatrixSeriesTest:testCloning
46,org.jfree.data.xy.MatrixSeriesTest:testCloning
47,org.jfree.data.xy.MatrixSeriesTest:testCloning
48,org.jfree.data.xy.MatrixSeriesTest:testCloning
51,org.jfree.data.xy.MatrixSeriesTest:testCloning
53,org.jfree.data.xy.MatrixSeriesTest:testCloning
55,org.jfree.data.xy.MatrixSeriesTest:testCloning
58,org.jfree.data.xy.MatrixSeriesTest:testCloning
61,org.jfree.data.xy.MatrixSeriesTest:testCloning
63,org.jfree.data.xy.MatrixSeriesTest:testCloning
65,org.jfree.data.xy.MatrixSeriesTest:testCloning
68,org.jfree.data.xy.MatrixSeriesTest:testCloning
70,org.jfree.data.xy.MatrixSeriesTest:testCloning
72,org.jfree.data.xy.MatrixSeriesTest:testCloning
73,org.jfree.data.xy.MatrixSeriesTest:testCloning
74,org.jfree.data.xy.MatrixSeriesTest:testCloning
75,org.jfree.data.xy.MatrixSeriesTest:testCloning
78,org.jfree.data.xy.MatrixSeriesTest:testCloning
82,org.jfree.data.xy.MatrixSeriesTest:testCloning
86,org.jfree.data.xy.MatrixSeriesTest:testCloning
89,org.jfree.data.xy.MatrixSeriesTest:testCloning
93,org.jfree.data.xy.MatrixSeriesTest:testCloning
98,org.jfree.data.xy.MatrixSeriesTest:testCloning
100,org.jfree.data.xy.MatrixSeriesTest:testCloning
102,org.jfree.data.xy.MatrixSeriesTest:testCloning
105,org.jfree.data.xy.MatrixSeriesTest:testCloning
107,org.jfree.data.xy.MatrixSeriesTest:testCloning
109,org.jfree.data.xy.MatrixSeriesTest:testCloning
111,org.jfree.data.xy.MatrixSeriesTest:testCloning
113,org.jfree.data.xy.MatrixSeriesTest:testCloning
114,org.jfree.data.xy.MatrixSeriesTest:testCloning
115,org.jfree.data.xy.MatrixSeriesTest:testCloning
116,org.jfree.data.xy.MatrixSeriesTest:testCloning
117,org.jfree.data.xy.MatrixSeriesTest:testCloning
118,org.jfree.data.xy.MatrixSeriesTest:testCloning
119,org.jfree.data.xy.MatrixSeriesTest:testCloning
120,org.jfree.data.xy.MatrixSeriesTest:testCloning
121,org.jfree.data.xy.MatrixSeriesTest:testCloning
122,org.jfree.data.xy.MatrixSeriesTest:testCloning
123,org.jfree.data.xy.MatrixSeriesTest:testCloning
127,org.jfree.data.xy.MatrixSeriesTest:testCloning
0,org.jfree.data.xy.MatrixSeriesTest:testEquals
2,org.jfree.data.xy.MatrixSeriesTest:testEquals
3,org.jfree.data.xy.MatrixSeriesTest:testEquals
5,org.jfree.data.xy.MatrixSeriesTest:testEquals
37,org.jfree.data.xy.MatrixSeriesTest:testEquals
38,org.jfree.data.xy.MatrixSeriesTest:testEquals
39,org.jfree.data.xy.MatrixSeriesTest:testEquals
40,org.jfree.data.xy.MatrixSeriesTest:testEquals
41,org.jfree.data.xy.MatrixSeriesTest:testEquals
42,org.jfree.data.xy.MatrixSeriesTest:testEquals
43,org.jfree.data.xy.MatrixSeriesTest:testEquals
44,org.jfree.data.xy.MatrixSeriesTest:testEquals
45,org.jfree.data.xy.MatrixSeriesTest:testEquals
46,org.jfree.data.xy.MatrixSeriesTest:testEquals
47,org.jfree.data.xy.MatrixSeriesTest:testEquals
48,org.jfree.data.xy.MatrixSeriesTest:testEquals
51,org.jfree.data.xy.MatrixSeriesTest:testEquals
53,org.jfree.data.xy.MatrixSeriesTest:testEquals
55,org.jfree.data.xy.MatrixSeriesTest:testEquals
58,org.jfree.data.xy.MatrixSeriesTest:testEquals
61,org.jfree.data.xy.MatrixSeriesTest:testEquals
63,org.jfree.data.xy.MatrixSeriesTest:testEquals
65,org.jfree.data.xy.MatrixSeriesTest:testEquals
68,org.jfree.data.xy.MatrixSeriesTest:testEquals
70,org.jfree.data.xy.MatrixSeriesTest:testEquals
71,org.jfree.data.xy.MatrixSeriesTest:testEquals
72,org.jfree.data.xy.MatrixSeriesTest:testEquals
73,org.jfree.data.xy.MatrixSeriesTest:testEquals
74,org.jfree.data.xy.MatrixSeriesTest:testEquals
75,org.jfree.data.xy.MatrixSeriesTest:testEquals
78,org.jfree.data.xy.MatrixSeriesTest:testEquals
82,org.jfree.data.xy.MatrixSeriesTest:testEquals
83,org.jfree.data.xy.MatrixSeriesTest:testEquals
86,org.jfree.data.xy.MatrixSeriesTest:testEquals
89,org.jfree.data.xy.MatrixSeriesTest:testEquals
90,org.jfree.data.xy.MatrixSeriesTest:testEquals
92,org.jfree.data.xy.MatrixSeriesTest:testEquals
93,org.jfree.data.xy.MatrixSeriesTest:testEquals
94,org.jfree.data.xy.MatrixSeriesTest:testEquals
96,org.jfree.data.xy.MatrixSeriesTest:testEquals
97,org.jfree.data.xy.MatrixSeriesTest:testEquals
98,org.jfree.data.xy.MatrixSeriesTest:testEquals
99,org.jfree.data.xy.MatrixSeriesTest:testEquals
100,org.jfree.data.xy.MatrixSeriesTest:testEquals
101,org.jfree.data.xy.MatrixSeriesTest:testEquals
102,org.jfree.data.xy.MatrixSeriesTest:testEquals
104,org.jfree.data.xy.MatrixSeriesTest:testEquals
105,org.jfree.data.xy.MatrixSeriesTest:testEquals
106,org.jfree.data.xy.MatrixSeriesTest:testEquals
107,org.jfree.data.xy.MatrixSeriesTest:testEquals
108,org.jfree.data.xy.MatrixSeriesTest:testEquals
109,org.jfree.data.xy.MatrixSeriesTest:testEquals
111,org.jfree.data.xy.MatrixSeriesTest:testEquals
112,org.jfree.data.xy.MatrixSeriesTest:testEquals
113,org.jfree.data.xy.MatrixSeriesTest:testEquals
114,org.jfree.data.xy.MatrixSeriesTest:testEquals
115,org.jfree.data.xy.MatrixSeriesTest:testEquals
116,org.jfree.data.xy.MatrixSeriesTest:testEquals
117,org.jfree.data.xy.MatrixSeriesTest:testEquals
118,org.jfree.data.xy.MatrixSeriesTest:testEquals
119,org.jfree.data.xy.MatrixSeriesTest:testEquals
120,org.jfree.data.xy.MatrixSeriesTest:testEquals
121,org.jfree.data.xy.MatrixSeriesTest:testEquals
122,org.jfree.data.xy.MatrixSeriesTest:testEquals
123,org.jfree.data.xy.MatrixSeriesTest:testEquals
124,org.jfree.data.xy.MatrixSeriesTest:testEquals
126,org.jfree.data.xy.MatrixSeriesTest:testEquals
127,org.jfree.data.xy.MatrixSeriesTest:testEquals
0,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
3,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
37,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
38,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
39,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
40,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
41,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
42,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
45,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
48,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
51,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
53,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
55,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
58,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
61,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
63,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
65,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
68,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
70,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
71,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
72,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
73,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
74,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
75,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
78,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
82,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
86,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
89,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
93,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
98,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
100,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
102,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
105,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
107,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
109,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
111,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
112,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
113,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
114,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
115,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
116,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
117,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
118,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
119,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
120,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
121,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
122,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
123,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
127,org.jfree.data.xy.MatrixSeriesCollectionTest:testSerialization
0,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
3,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
37,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
38,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
39,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
40,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
41,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
42,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
45,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
48,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
51,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
53,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
55,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
58,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
61,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
63,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
65,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
68,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
70,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
71,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
72,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
73,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
74,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
75,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
78,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
82,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
83,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
86,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
89,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
93,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
98,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
100,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
102,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
105,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
107,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
109,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
111,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
112,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
113,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
114,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
115,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
116,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
117,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
118,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
119,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
120,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
121,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
122,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
123,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
127,org.jfree.data.xy.MatrixSeriesCollectionTest:testCloning
0,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
2,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
3,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
6,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
37,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
38,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
39,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
40,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
41,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
42,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
45,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
48,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
51,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
53,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
55,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
58,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
61,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
63,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
65,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
68,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
70,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
71,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
72,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
73,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
74,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
75,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
78,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
82,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
86,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
89,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
93,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
98,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
100,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
102,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
105,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
107,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
109,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
111,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
112,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
113,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
114,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
115,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
116,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
117,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
118,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
119,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
120,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
121,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
122,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
123,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
127,org.jfree.data.xy.MatrixSeriesCollectionTest:testEquals
