0,com.pholser.junit.quickcheck.LambdaPropertyParameterTypesTest:unboxingAFoo
3,com.pholser.junit.quickcheck.LambdaPropertyParameterTypesTest:unboxingAFoo
6,com.pholser.junit.quickcheck.LambdaPropertyParameterTypesTest:unboxingAFoo
7,com.pholser.junit.quickcheck.LambdaPropertyParameterTypesTest:unboxingAFoo
8,com.pholser.junit.quickcheck.LambdaPropertyParameterTypesTest:unboxingAFoo
1,com.pholser.junit.quickcheck.generator.LambdasTest:hashCodeBasedOnIdentity
17,com.pholser.junit.quickcheck.generator.LambdasTest:hashCodeBasedOnIdentity
19,com.pholser.junit.quickcheck.generator.LambdasTest:hashCodeBasedOnIdentity
10,com.pholser.junit.quickcheck.generator.LambdasTest:hashCodeBasedOnIdentity
1,com.pholser.junit.quickcheck.generator.LambdasTest:toStringGivesAnIndicationOfItsRandomGeneration
18,com.pholser.junit.quickcheck.generator.LambdasTest:toStringGivesAnIndicationOfItsRandomGeneration
21,com.pholser.junit.quickcheck.generator.LambdasTest:toStringGivesAnIndicationOfItsRandomGeneration
10,com.pholser.junit.quickcheck.generator.LambdasTest:toStringGivesAnIndicationOfItsRandomGeneration
16,com.pholser.junit.quickcheck.generator.LambdasTest:equalsBasedOnIdentity
1,com.pholser.junit.quickcheck.generator.LambdasTest:equalsBasedOnIdentity
9,com.pholser.junit.quickcheck.generator.LambdasTest:equalsBasedOnIdentity
11,com.pholser.junit.quickcheck.generator.LambdasTest:equalsBasedOnIdentity
13,com.pholser.junit.quickcheck.generator.LambdasTest:equalsBasedOnIdentity
14,com.pholser.junit.quickcheck.generator.LambdasTest:equalsBasedOnIdentity
15,com.pholser.junit.quickcheck.generator.LambdasTest:equalsBasedOnIdentity
0,com.pholser.junit.quickcheck.generator.LambdasTest:invokingDefaultMethodOnFunctionalInterface
3,com.pholser.junit.quickcheck.generator.LambdasTest:invokingDefaultMethodOnFunctionalInterface
4,com.pholser.junit.quickcheck.generator.LambdasTest:invokingDefaultMethodOnFunctionalInterface
22,com.pholser.junit.quickcheck.generator.LambdasTest:invokingDefaultMethodOnFunctionalInterface
23,com.pholser.junit.quickcheck.generator.LambdasTest:invokingDefaultMethodOnFunctionalInterface
24,com.pholser.junit.quickcheck.generator.LambdasTest:invokingDefaultMethodOnFunctionalInterface
25,com.pholser.junit.quickcheck.generator.LambdasTest:invokingDefaultMethodOnFunctionalInterface
26,com.pholser.junit.quickcheck.generator.LambdasTest:invokingDefaultMethodOnFunctionalInterface
27,com.pholser.junit.quickcheck.generator.LambdasTest:invokingDefaultMethodOnFunctionalInterface
28,com.pholser.junit.quickcheck.generator.LambdasTest:invokingDefaultMethodOnFunctionalInterface
29,com.pholser.junit.quickcheck.generator.LambdasTest:invokingDefaultMethodOnFunctionalInterface
